STATION,DATE,TMAX,TMIN
GHCND:USC00124272,19761122,39,26
GHCND:USC00124272,19761123,33,20
GHCND:USC00124272,19761124,36,18
GHCND:USC00124272,19761125,40,28
GHCND:USC00124272,19761126,61,31
GHCND:USC00124272,19761127,58,47
GHCND:USC00124272,19761128,48,20
GHCND:USC00124272,19761129,22,8
GHCND:USC00124272,19761130,16,3
GHCND:USC00124272,19761201,25,9
GHCND:USC00124272,19761202,34,20
GHCND:USC00124272,19761203,22,8
GHCND:USC00124272,19761204,35,13
GHCND:USC00124272,19761205,33,14
GHCND:USC00124272,19761206,38,15
GHCND:USC00124272,19761207,44,27
GHCND:USC00124272,19761208,28,15
GHCND:USC00124272,19761209,25,12
GHCND:USC00124272,19761210,44,16
GHCND:USC00124272,19761211,44,22
GHCND:USC00124272,19761212,34,22
GHCND:USC00124272,19761213,36,15
GHCND:USC00124272,19761214,29,13
GHCND:USC00124272,19761215,48,22
GHCND:USC00124272,19761216,51,23
GHCND:USC00124272,19761217,35,25
GHCND:USC00124272,19761218,45,24
GHCND:USC00124272,19761219,49,24
GHCND:USC00124272,19761220,57,29
GHCND:USC00124272,19761221,35,4
GHCND:USC00124272,19761222,18,2
GHCND:USC00124272,19761223,31,11
GHCND:USC00124272,19761224,29,9
GHCND:USC00124272,19761225,39,9
GHCND:USC00124272,19761226,44,22
GHCND:USC00124272,19761227,33,13
GHCND:USC00124272,19761228,43,16
GHCND:USC00124272,19761229,31,4
GHCND:USC00124272,19761230,13,1
GHCND:USC00124272,19761231,25,-8
GHCND:USC00124272,19770101,12,-8
GHCND:USC00124272,19770102,18,0
GHCND:USC00124272,19770103,24,5
GHCND:USC00124272,19770104,28,20
GHCND:USC00124272,19770105,31,25
GHCND:USC00124272,19770106,32,8
GHCND:USC00124272,19770107,28,7
GHCND:USC00124272,19770108,14,1
GHCND:USC00124272,19770109,23,6
GHCND:USC00124272,19770110,16,5
GHCND:USC00124272,19770111,10,-8
GHCND:USC00124272,19770112,8,-8
GHCND:USC00124272,19770113,10,-6
GHCND:USC00124272,19770114,28,-10
GHCND:USC00124272,19770115,30,10
GHCND:USC00124272,19770116,20,-12
GHCND:USC00124272,19770117,-8,-20
GHCND:USC00124272,19770118,3,-20
GHCND:USC00124272,19770119,13,-9
GHCND:USC00124272,19770120,16,0
GHCND:USC00124272,19770121,24,10
GHCND:USC00124272,19770122,25,0
GHCND:USC00124272,19770123,25,5
GHCND:USC00124272,19770124,25,12
GHCND:USC00124272,19770125,31,22
GHCND:USC00124272,19770126,28,22
GHCND:USC00124272,19770127,34,2
GHCND:USC00124272,19770128,31,0
GHCND:USC00124272,19770129,4,-10
GHCND:USC00124272,19770130,8,-12
GHCND:USC00124272,19770131,10,-2
GHCND:USC00124272,19770201,16,1
GHCND:USC00124272,19770202,21,1
GHCND:USC00124272,19770203,35,1
GHCND:USC00124272,19770204,36,28
GHCND:USC00124272,19770205,35,10
GHCND:USC00124272,19770206,16,-3
GHCND:USC00124272,19770207,15,-3
GHCND:USC00124272,19770208,20,-2
GHCND:USC00124272,19770209,30,5
GHCND:USC00124272,19770210,45,30
GHCND:USC00124272,19770211,53,29
GHCND:USC00124272,19770212,55,36
GHCND:USC00124272,19770213,41,34
GHCND:USC00124272,19770214,37,25
GHCND:USC00124272,19770215,34,20
GHCND:USC00124272,19770216,25,14
GHCND:USC00124272,19770217,24,10
GHCND:USC00124272,19770218,36,9
GHCND:USC00124272,19770219,48,30
GHCND:USC00124272,19770220,39,23
GHCND:USC00124272,19770221,32,20
GHCND:USC00124272,19770222,45,21
GHCND:USC00124272,19770223,64,45
GHCND:USC00124272,19770224,66,48
GHCND:USC00124272,19770225,50,35
GHCND:USC00124272,19770226,49,37
GHCND:USC00124272,19770227,40,27
GHCND:USC00124272,19770228,30,23
GHCND:USC00124272,19770301,42,24
GHCND:USC00124272,19770302,34,19
GHCND:USC00124272,19770303,40,19
GHCND:USC00124272,19770304,48,35
GHCND:USC00124272,19770305,48,35
GHCND:USC00124272,19770306,39,25
GHCND:USC00124272,19770307,47,20
GHCND:USC00124272,19770308,48,26
GHCND:USC00124272,19770309,68,34
GHCND:USC00124272,19770310,69,45
GHCND:USC00124272,19770311,68,37
GHCND:USC00124272,19770312,69,47
GHCND:USC00124272,19770313,67,46
GHCND:USC00124272,19770314,52,42
GHCND:USC00124272,19770315,70,39
GHCND:USC00124272,19770316,77,38
GHCND:USC00124272,19770317,56,32
GHCND:USC00124272,19770318,53,36
GHCND:USC00124272,19770319,52,32
GHCND:USC00124272,19770320,43,29
GHCND:USC00124272,19770321,46,32
GHCND:USC00124272,19770322,60,32
GHCND:USC00124272,19770323,42,28
GHCND:USC00124272,19770324,52,26
GHCND:USC00124272,19770325,47,26
GHCND:USC00124272,19770326,58,29
GHCND:USC00124272,19770327,67,35
GHCND:USC00124272,19770328,63,50
GHCND:USC00124272,19770329,69,60
GHCND:USC00124272,19770330,76,47
GHCND:USC00124272,19770331,76,40
GHCND:USC00124272,19770401,49,31
GHCND:USC00124272,19770402,63,35
GHCND:USC00124272,19770403,74,41
GHCND:USC00124272,19770404,55,43
GHCND:USC00124272,19770405,61,32
GHCND:USC00124272,19770406,43,30
GHCND:USC00124272,19770407,43,29
GHCND:USC00124272,19770408,68,31
GHCND:USC00124272,19770409,50,30
GHCND:USC00124272,19770410,57,25
GHCND:USC00124272,19770411,82,39
GHCND:USC00124272,19770412,82,55
GHCND:USC00124272,19770413,82,55
GHCND:USC00124272,19770414,82,56
GHCND:USC00124272,19770415,80,54
GHCND:USC00124272,19770416,81,54
GHCND:USC00124272,19770417,82,54
GHCND:USC00124272,19770418,84,57
GHCND:USC00124272,19770419,87,56
GHCND:USC00124272,19770420,72,60
GHCND:USC00124272,19770421,77,62
GHCND:USC00124272,19770422,70,62
GHCND:USC00124272,19770423,66,52
GHCND:USC00124272,19770424,57,50
GHCND:USC00124272,19770425,66,39
GHCND:USC00124272,19770426,48,36
GHCND:USC00124272,19770427,67,37
GHCND:USC00124272,19770428,78,47
GHCND:USC00124272,19770429,63,33
GHCND:USC00124272,19770430,62,35
GHCND:USC00124272,19770501,70,46
GHCND:USC00124272,19770502,74,51
GHCND:USC00124272,19770503,80,60
GHCND:USC00124272,19770504,74,60
GHCND:USC00124272,19770505,77,58
GHCND:USC00124272,19770506,82,65
GHCND:USC00124272,19770507,72,62
GHCND:USC00124272,19770508,75,48
GHCND:USC00124272,19770509,70,39
GHCND:USC00124272,19770510,59,36
GHCND:USC00124272,19770511,64,45
GHCND:USC00124272,19770512,72,45
GHCND:USC00124272,19770513,76,49
GHCND:USC00124272,19770514,81,55
GHCND:USC00124272,19770515,83,55
GHCND:USC00124272,19770516,86,62
GHCND:USC00124272,19770517,87,64
GHCND:USC00124272,19770518,92,66
GHCND:USC00124272,19770519,86,64
GHCND:USC00124272,19770520,90,61
GHCND:USC00124272,19770521,89,65
GHCND:USC00124272,19770522,88,67
GHCND:USC00124272,19770523,87,61
GHCND:USC00124272,19770524,85,63
GHCND:USC00124272,19770525,88,67
GHCND:USC00124272,19770526,87,66
GHCND:USC00124272,19770527,85,60
GHCND:USC00124272,19770528,88,62
GHCND:USC00124272,19770529,89,66
GHCND:USC00124272,19770530,90,64
GHCND:USC00124272,19770531,89,67
GHCND:USC00124272,19770601,89,62
GHCND:USC00124272,19770602,82,53
GHCND:USC00124272,19770603,74,49
GHCND:USC00124272,19770604,79,54
GHCND:USC00124272,19770605,88,60
GHCND:USC00124272,19770606,83,68
GHCND:USC00124272,19770607,76,45
GHCND:USC00124272,19770608,68,46
GHCND:USC00124272,19770609,73,44
GHCND:USC00124272,19770610,70,49
GHCND:USC00124272,19770611,72,55
GHCND:USC00124272,19770612,83,61
GHCND:USC00124272,19770613,79,61
GHCND:USC00124272,19770614,77,61
GHCND:USC00124272,19770615,80,63
GHCND:USC00124272,19770616,85,64
GHCND:USC00124272,19770617,89,69
GHCND:USC00124272,19770618,90,70
GHCND:USC00124272,19770619,86,60
GHCND:USC00124272,19770620,82,63
GHCND:USC00124272,19770621,89,57
GHCND:USC00124272,19770622,82,59
GHCND:USC00124272,19770623,66,58
GHCND:USC00124272,19770624,75,62
GHCND:USC00124272,19770625,83,64
GHCND:USC00124272,19770626,85,49
GHCND:USC00124272,19770627,86,64
GHCND:USC00124272,19770628,82,70
GHCND:USC00124272,19770629,87,64
GHCND:USC00124272,19770630,81,63
GHCND:USC00124272,19770701,89,63
GHCND:USC00124272,19770702,81,56
GHCND:USC00124272,19770703,82,60
GHCND:USC00124272,19770704,85,62
GHCND:USC00124272,19770705,92,71
GHCND:USC00124272,19770706,94,75
GHCND:USC00124272,19770707,95,76
GHCND:USC00124272,19770708,95,67
GHCND:USC00124272,19770709,90,67
GHCND:USC00124272,19770710,88,71
GHCND:USC00124272,19770711,78,69
GHCND:USC00124272,19770712,84,68
GHCND:USC00124272,19770713,90,73
GHCND:USC00124272,19770714,93,70
GHCND:USC00124272,19770715,93,73
GHCND:USC00124272,19770716,96,75
GHCND:USC00124272,19770717,92,70
GHCND:USC00124272,19770718,93,73
GHCND:USC00124272,19770719,93,73
GHCND:USC00124272,19770720,95,75
GHCND:USC00124272,19770721,94,74
GHCND:USC00124272,19770722,89,70
GHCND:USC00124272,19770723,89,62
GHCND:USC00124272,19770724,88,62
GHCND:USC00124272,19770725,88,64
GHCND:USC00124272,19770726,87,58
GHCND:USC00124272,19770727,79,58
GHCND:USC00124272,19770728,80,58
GHCND:USC00124272,19770729,86,61
GHCND:USC00124272,19770730,86,66
GHCND:USC00124272,19770731,91,68
GHCND:USC00124272,19770801,86,62
GHCND:USC00124272,19770802,81,55
GHCND:USC00124272,19770803,85,59
GHCND:USC00124272,19770804,87,65
GHCND:USC00124272,19770805,90,70
GHCND:USC00124272,19770806,92,73
GHCND:USC00124272,19770807,92,69
GHCND:USC00124272,19770808,82,66
GHCND:USC00124272,19770809,86,68
GHCND:USC00124272,19770810,84,68
GHCND:USC00124272,19770811,83,69
GHCND:USC00124272,19770812,86,62
GHCND:USC00124272,19770813,80,62
GHCND:USC00124272,19770814,82,67
GHCND:USC00124272,19770815,84,65
GHCND:USC00124272,19770816,86,65
GHCND:USC00124272,19770817,86,67
GHCND:USC00124272,19770818,78,55
GHCND:USC00124272,19770819,73,55
GHCND:USC00124272,19770820,76,56
GHCND:USC00124272,19770821,79,60
GHCND:USC00124272,19770822,75,61
GHCND:USC00124272,19770823,80,60
GHCND:USC00124272,19770824,76,63
GHCND:USC00124272,19770825,74,55
GHCND:USC00124272,19770826,72,54
GHCND:USC00124272,19770827,88,59
GHCND:USC00124272,19770828,87,68
GHCND:USC00124272,19770829,89,68
GHCND:USC00124272,19770830,75,68
GHCND:USC00124272,19770831,85,68
GHCND:USC00124272,19770901,92,68
GHCND:USC00124272,19770902,92,73
GHCND:USC00124272,19770903,91,67
GHCND:USC00124272,19770904,78,62
GHCND:USC00124272,19770905,85,63
GHCND:USC00124272,19770906,77,67
GHCND:USC00124272,19770907,80,66
GHCND:USC00124272,19770908,85,61
GHCND:USC00124272,19770909,83,60
GHCND:USC00124272,19770910,85,55
GHCND:USC00124272,19770911,76,49
GHCND:USC00124272,19770912,76,49
GHCND:USC00124272,19770913,69,58
GHCND:USC00124272,19770914,80,58
GHCND:USC00124272,19770915,74,58
GHCND:USC00124272,19770916,80,57
GHCND:USC00124272,19770917,80,54
GHCND:USC00124272,19770918,83,63
GHCND:USC00124272,19770919,84,65
GHCND:USC00124272,19770920,78,59
GHCND:USC00124272,19770921,67,48
GHCND:USC00124272,19770922,64,47
GHCND:USC00124272,19770923,81,51
GHCND:USC00124272,19770924,83,58
GHCND:USC00124272,19770925,76,63
GHCND:USC00124272,19770926,76,62
GHCND:USC00124272,19770927,80,59
GHCND:USC00124272,19770928,74,47
GHCND:USC00124272,19770929,72,46
GHCND:USC00124272,19770930,76,47
GHCND:USC00124272,19771001,76,52
GHCND:USC00124272,19771002,68,51
GHCND:USC00124272,19771003,62,43
GHCND:USC00124272,19771004,63,39
GHCND:USC00124272,19771005,68,39
GHCND:USC00124272,19771006,70,42
GHCND:USC00124272,19771007,62,42
GHCND:USC00124272,19771008,60,38
GHCND:USC00124272,19771009,73,44
GHCND:USC00124272,19771010,57,36
GHCND:USC00124272,19771011,63,37
GHCND:USC00124272,19771012,53,31
GHCND:USC00124272,19771013,50,32
GHCND:USC00124272,19771014,56,31
GHCND:USC00124272,19771015,63,31
GHCND:USC00124272,19771016,58,38
GHCND:USC00124272,19771017,46,30
GHCND:USC00124272,19771018,61,30
GHCND:USC00124272,19771019,60,33
GHCND:USC00124272,19771020,56,33
GHCND:USC00124272,19771021,63,33
GHCND:USC00124272,19771022,70,42
GHCND:USC00124272,19771023,71,51
GHCND:USC00124272,19771024,70,50
GHCND:USC00124272,19771025,70,51
GHCND:USC00124272,19771026,60,56
GHCND:USC00124272,19771027,62,46
GHCND:USC00124272,19771028,65,44
GHCND:USC00124272,19771029,64,42
GHCND:USC00124272,19771030,63,41
GHCND:USC00124272,19771031,65,41
GHCND:USC00124272,19771101,65,47
GHCND:USC00124272,19771102,69,52
GHCND:USC00124272,19771103,75,52
GHCND:USC00124272,19771104,72,60
GHCND:USC00124272,19771105,69,53
GHCND:USC00124272,19771106,71,53
GHCND:USC00124272,19771107,72,58
GHCND:USC00124272,19771108,64,60
GHCND:USC00124272,19771109,65,56
GHCND:USC00124272,19771110,66,30
GHCND:USC00124272,19771111,40,31
GHCND:USC00124272,19771112,43,27
GHCND:USC00124272,19771113,38,20
GHCND:USC00124272,19771114,41,20
GHCND:USC00124272,19771115,58,35
GHCND:USC00124272,19771116,57,51
GHCND:USC00124272,19771117,54,42
GHCND:USC00124272,19771118,50,37
GHCND:USC00124272,19771119,45,31
GHCND:USC00124272,19771120,50,32
GHCND:USC00124272,19771121,60,34
GHCND:USC00124272,19771122,40,29
GHCND:USC00124272,19771123,39,29
GHCND:USC00124272,19771124,46,36
GHCND:USC00124272,19771125,37,31
GHCND:USC00124272,19771126,37,10
GHCND:USC00124272,19771127,25,9
GHCND:USC00124272,19771128,33,18
GHCND:USC00124272,19771129,29,17
GHCND:USC00124272,19771130,34,25
GHCND:USC00124272,19771201,55,34
GHCND:USC00124272,19771202,40,29
GHCND:USC00124272,19771203,43,24
GHCND:USC00124272,19771204,35,22
GHCND:USC00124272,19771205,38,22
GHCND:USC00124272,19771206,34,24
GHCND:USC00124272,19771207,24,-2
GHCND:USC00124272,19771208,21,-3
GHCND:USC00124272,19771209,33,4
GHCND:USC00124272,19771210,16,-1
GHCND:USC00124272,19771211,7,-5
GHCND:USC00124272,19771212,32,-5
GHCND:USC00124272,19771213,39,30
GHCND:USC00124272,19771214,44,36
GHCND:USC00124272,19771215,42,30
GHCND:USC00124272,19771216,39,29
GHCND:USC00124272,19771217,54,34
GHCND:USC00124272,19771218,54,36
GHCND:USC00124272,19771219,43,37
GHCND:USC00124272,19771220,50,35
GHCND:USC00124272,19771221,35,20
GHCND:USC00124272,19771222,24,20
GHCND:USC00124272,19771223,38,23
GHCND:USC00124272,19771224,47,30
GHCND:USC00124272,19771225,51,10
GHCND:USC00124272,19771226,21,-4
GHCND:USC00124272,19771227,21,-2
GHCND:USC00124272,19771228,14,5
GHCND:USC00124272,19771229,30,10
GHCND:USC00124272,19771230,38,25
GHCND:USC00124272,19771231,39,32
GHCND:USC00124272,19780101,39,32
GHCND:USC00124272,19780102,35,4
GHCND:USC00124272,19780103,22,4
GHCND:USC00124272,19780104,26,10
GHCND:USC00124272,19780105,43,22
GHCND:USC00124272,19780106,37,32
GHCND:USC00124272,19780107,38,33
GHCND:USC00124272,19780108,45,35
GHCND:USC00124272,19780109,36,5
GHCND:USC00124272,19780110,5,-3
GHCND:USC00124272,19780111,11,-3
GHCND:USC00124272,19780112,20,3
GHCND:USC00124272,19780113,22,16
GHCND:USC00124272,19780114,26,18
GHCND:USC00124272,19780115,26,11
GHCND:USC00124272,19780116,20,5
GHCND:USC00124272,19780117,23,15
GHCND:USC00124272,19780118,22,11
GHCND:USC00124272,19780119,26,12
GHCND:USC00124272,19780120,26,14
GHCND:USC00124272,19780121,25,19
GHCND:USC00124272,19780122,24,-2
GHCND:USC00124272,19780123,23,-2
GHCND:USC00124272,19780124,29,4
GHCND:USC00124272,19780125,36,22
GHCND:USC00124272,19780126,34,0
GHCND:USC00124272,19780127,13,0
GHCND:USC00124272,19780128,12,4
GHCND:USC00124272,19780129,15,-2
GHCND:USC00124272,19780130,14,-2
GHCND:USC00124272,19780131,18,-1
GHCND:USC00124272,19780201,20,2
GHCND:USC00124272,19780202,20,5
GHCND:USC00124272,19780203,26,9
GHCND:USC00124272,19780204,22,9
GHCND:USC00124272,19780205,30,10
GHCND:USC00124272,19780206,25,3
GHCND:USC00124272,19780207,18,0
GHCND:USC00124272,19780208,18,0
GHCND:USC00124272,19780209,22,5
GHCND:USC00124272,19780210,23,-6
GHCND:USC00124272,19780211,28,-5
GHCND:USC00124272,19780212,28,6
GHCND:USC00124272,19780213,33,10
GHCND:USC00124272,19780214,28,18
GHCND:USC00124272,19780215,25,3
GHCND:USC00124272,19780216,29,11
GHCND:USC00124272,19780217,24,10
GHCND:USC00124272,19780218,22,9
GHCND:USC00124272,19780219,24,5
GHCND:USC00124272,19780220,23,4
GHCND:USC00124272,19780221,26,4
GHCND:USC00124272,19780222,26,8
GHCND:USC00124272,19780223,26,6
GHCND:USC00124272,19780224,29,20
GHCND:USC00124272,19780225,40,24
GHCND:USC00124272,19780226,34,17
GHCND:USC00124272,19780227,26,11
GHCND:USC00124272,19780228,28,10
GHCND:USC00124272,19780301,33,22
GHCND:USC00124272,19780302,29,8
GHCND:USC00124272,19780303,25,10
GHCND:USC00124272,19780304,28,8
GHCND:USC00124272,19780305,25,3
GHCND:USC00124272,19780306,26,0
GHCND:USC00124272,19780307,39,19
GHCND:USC00124272,19780308,31,24
GHCND:USC00124272,19780309,29,22
GHCND:USC00124272,19780310,41,25
GHCND:USC00124272,19780311,42,25
GHCND:USC00124272,19780312,42,30
GHCND:USC00124272,19780313,42,34
GHCND:USC00124272,19780314,45,34
GHCND:USC00124272,19780315,41,32
GHCND:USC00124272,19780316,39,32
GHCND:USC00124272,19780317,40,24
GHCND:USC00124272,19780318,36,21
GHCND:USC00124272,19780319,49,21
GHCND:USC00124272,19780320,49,32
GHCND:USC00124272,19780321,65,32
GHCND:USC00124272,19780322,45,32
GHCND:USC00124272,19780323,63,32
GHCND:USC00124272,19780324,46,34
GHCND:USC00124272,19780325,36,32
GHCND:USC00124272,19780326,40,32
GHCND:USC00124272,19780327,41,34
GHCND:USC00124272,19780328,40,33
GHCND:USC00124272,19780329,63,34
GHCND:USC00124272,19780330,53,32
GHCND:USC00124272,19780331,60,32
GHCND:USC00124272,19780401,80,44
GHCND:USC00124272,19780402,72,39
GHCND:USC00124272,19780403,48,36
GHCND:USC00124272,19780404,80,44
GHCND:USC00124272,19780405,65,42
GHCND:USC00124272,19780406,62,39
GHCND:USC00124272,19780407,71,44
GHCND:USC00124272,19780408,74,44
GHCND:USC00124272,19780409,66,42
GHCND:USC00124272,19780410,75,40
GHCND:USC00124272,19780411,80,42
GHCND:USC00124272,19780412,58,43
GHCND:USC00124272,19780413,70,44
GHCND:USC00124272,19780414,55,37
GHCND:USC00124272,19780415,59,38
GHCND:USC00124272,19780416,61,37
GHCND:USC00124272,19780417,52,35
GHCND:USC00124272,19780418,62,38
GHCND:USC00124272,19780419,70,45
GHCND:USC00124272,19780420,55,43
GHCND:USC00124272,19780421,46,37
GHCND:USC00124272,19780422,40,27
GHCND:USC00124272,19780423,57,28
GHCND:USC00124272,19780424,59,41
GHCND:USC00124272,19780425,60,45
GHCND:USC00124272,19780426,53,44
GHCND:USC00124272,19780427,60,43
GHCND:USC00124272,19780428,65,42
GHCND:USC00124272,19780429,68,43
GHCND:USC00124272,19780430,67,49
GHCND:USC00124272,19780501,62,36
GHCND:USC00124272,19780502,54,30
GHCND:USC00124272,19780503,60,36
GHCND:USC00124272,19780504,64,41
GHCND:USC00124272,19780505,51,42
GHCND:USC00124272,19780506,51,41
GHCND:USC00124272,19780507,62,44
GHCND:USC00124272,19780508,57,45
GHCND:USC00124272,19780509,76,52
GHCND:USC00124272,19780510,61,49
GHCND:USC00124272,19780511,72,49
GHCND:USC00124272,19780512,74,57
GHCND:USC00124272,19780513,70,48
GHCND:USC00124272,19780514,57,42
GHCND:USC00124272,19780515,48,42
GHCND:USC00124272,19780516,55,45
GHCND:USC00124272,19780517,65,50
GHCND:USC00124272,19780518,71,50
GHCND:USC00124272,19780519,79,53
GHCND:USC00124272,19780520,83,54
GHCND:USC00124272,19780521,81,53
GHCND:USC00124272,19780522,64,48
GHCND:USC00124272,19780523,67,48
GHCND:USC00124272,19780524,74,57
GHCND:USC00124272,19780525,75,56
GHCND:USC00124272,19780526,82,59
GHCND:USC00124272,19780527,85,62
GHCND:USC00124272,19780528,87,63
GHCND:USC00124272,19780529,88,68
GHCND:USC00124272,19780530,88,69
GHCND:USC00124272,19780531,81,61
GHCND:USC00124272,19780601,87,64
GHCND:USC00124272,19780602,89,67
GHCND:USC00124272,19780603,75,59
GHCND:USC00124272,19780604,75,57
GHCND:USC00124272,19780605,81,59
GHCND:USC00124272,19780606,81,60
GHCND:USC00124272,19780607,77,60
GHCND:USC00124272,19780608,76,66
GHCND:USC00124272,19780609,74,50
GHCND:USC00124272,19780610,77,51
GHCND:USC00124272,19780611,82,60
GHCND:USC00124272,19780612,86,62
GHCND:USC00124272,19780613,84,53
GHCND:USC00124272,19780614,71,48
GHCND:USC00124272,19780615,75,52
GHCND:USC00124272,19780616,74,60
GHCND:USC00124272,19780617,87,64
GHCND:USC00124272,19780618,91,70
GHCND:USC00124272,19780619,86,62
GHCND:USC00124272,19780620,81,63
GHCND:USC00124272,19780621,86,66
GHCND:USC00124272,19780622,77,55
GHCND:USC00124272,19780623,80,57
GHCND:USC00124272,19780624,81,61
GHCND:USC00124272,19780625,87,65
GHCND:USC00124272,19780626,88,68
GHCND:USC00124272,19780627,93,74
GHCND:USC00124272,19780628,94,71
GHCND:USC00124272,19780629,90,73
GHCND:USC00124272,19780630,91,73
GHCND:USC00124272,19780701,90,69
GHCND:USC00124272,19780702,89,66
GHCND:USC00124272,19780703,82,67
GHCND:USC00124272,19780704,77,64
GHCND:USC00124272,19780705,82,62
GHCND:USC00124272,19780706,81,63
GHCND:USC00124272,19780707,85,65
GHCND:USC00124272,19780708,91,67
GHCND:USC00124272,19780709,85,66
GHCND:USC00124272,19780710,87,66
GHCND:USC00124272,19780711,78,55
GHCND:USC00124272,19780712,75,56
GHCND:USC00124272,19780713,79,60
GHCND:USC00124272,19780714,84,64
GHCND:USC00124272,19780715,86,71
GHCND:USC00124272,19780716,81,66
GHCND:USC00124272,19780717,83,62
GHCND:USC00124272,19780718,85,66
GHCND:USC00124272,19780719,86,68
GHCND:USC00124272,19780720,92,69
GHCND:USC00124272,19780721,92,75
GHCND:USC00124272,19780722,93,71
GHCND:USC00124272,19780723,91,74
GHCND:USC00124272,19780724,86,66
GHCND:USC00124272,19780725,71,66
GHCND:USC00124272,19780726,86,68
GHCND:USC00124272,19780727,89,66
GHCND:USC00124272,19780728,85,63
GHCND:USC00124272,19780729,82,65
GHCND:USC00124272,19780730,89,64
GHCND:USC00124272,19780731,71,62
GHCND:USC00124272,19780801,79,63
GHCND:USC00124272,19780802,81,65
GHCND:USC00124272,19780803,83,68
GHCND:USC00124272,19780804,83,60
GHCND:USC00124272,19780805,75,56
GHCND:USC00124272,19780806,77,58
GHCND:USC00124272,19780807,81,63
GHCND:USC00124272,19780808,78,60
GHCND:USC00124272,19780809,83,63
GHCND:USC00124272,19780810,87,67
GHCND:USC00124272,19780811,84,66
GHCND:USC00124272,19780812,77,66
GHCND:USC00124272,19780813,78,65
GHCND:USC00124272,19780814,85,65
GHCND:USC00124272,19780815,85,68
GHCND:USC00124272,19780816,90,70
GHCND:USC00124272,19780817,84,63
GHCND:USC00124272,19780818,85,63
GHCND:USC00124272,19780819,90,69
GHCND:USC00124272,19780820,83,56
GHCND:USC00124272,19780821,77,54
GHCND:USC00124272,19780822,79,57
GHCND:USC00124272,19780823,82,59
GHCND:USC00124272,19780824,86,61
GHCND:USC00124272,19780825,89,70
GHCND:USC00124272,19780826,87,72
GHCND:USC00124272,19780827,85,69
GHCND:USC00124272,19780828,88,67
GHCND:USC00124272,19780829,85,69
GHCND:USC00124272,19780830,79,61
GHCND:USC00124272,19780831,64,57
GHCND:USC00124272,19780901,79,55
GHCND:USC00124272,19780902,79,56
GHCND:USC00124272,19780903,82,57
GHCND:USC00124272,19780904,86,59
GHCND:USC00124272,19780905,79,56
GHCND:USC00124272,19780906,83,57
GHCND:USC00124272,19780907,86,59
GHCND:USC00124272,19780908,86,64
GHCND:USC00124272,19780909,88,65
GHCND:USC00124272,19780910,90,65
GHCND:USC00124272,19780911,88,66
GHCND:USC00124272,19780912,87,67
GHCND:USC00124272,19780913,77,70
GHCND:USC00124272,19780914,90,70
GHCND:USC00124272,19780915,82,56
GHCND:USC00124272,19780916,81,56
GHCND:USC00124272,19780917,85,69
GHCND:USC00124272,19780918,88,71
GHCND:USC00124272,19780919,89,69
GHCND:USC00124272,19780920,90,69
GHCND:USC00124272,19780921,89,70
GHCND:USC00124272,19780922,78,57
GHCND:USC00124272,19780923,71,47
GHCND:USC00124272,19780924,72,47
GHCND:USC00124272,19780925,77,52
