STATION,DATE,TMAX,TMIN
GHCND:USC00124272,19780926,74,46
GHCND:USC00124272,19780927,78,47
GHCND:USC00124272,19780928,81,47
GHCND:USC00124272,19780929,68,45
GHCND:USC00124272,19780930,75,45
GHCND:USC00124272,19781001,69,49
GHCND:USC00124272,19781002,67,45
GHCND:USC00124272,19781003,72,45
GHCND:USC00124272,19781004,63,48
GHCND:USC00124272,19781005,67,49
GHCND:USC00124272,19781006,65,45
GHCND:USC00124272,19781007,53,44
GHCND:USC00124272,19781008,59,34
GHCND:USC00124272,19781009,60,34
GHCND:USC00124272,19781010,69,40
GHCND:USC00124272,19781011,73,47
GHCND:USC00124272,19781012,62,53
GHCND:USC00124272,19781013,67,47
GHCND:USC00124272,19781014,58,43
GHCND:USC00124272,19781015,52,31
GHCND:USC00124272,19781016,54,31
GHCND:USC00124272,19781017,47,37
GHCND:USC00124272,19781018,58,37
GHCND:USC00124272,19781019,65,38
GHCND:USC00124272,19781020,59,39
GHCND:USC00124272,19781021,74,39
GHCND:USC00124272,19781022,78,48
GHCND:USC00124272,19781023,79,52
GHCND:USC00124272,19781024,57,33
GHCND:USC00124272,19781025,58,35
GHCND:USC00124272,19781026,65,41
GHCND:USC00124272,19781027,53,33
GHCND:USC00124272,19781028,62,35
GHCND:USC00124272,19781029,61,37
GHCND:USC00124272,19781030,59,39
GHCND:USC00124272,19781031,73,39
GHCND:USC00124272,19781101,73,44
GHCND:USC00124272,19781102,64,38
GHCND:USC00124272,19781103,71,38
GHCND:USC00124272,19781104,74,41
GHCND:USC00124272,19781105,74,41
GHCND:USC00124272,19781106,74,49
GHCND:USC00124272,19781107,59,38
GHCND:USC00124272,19781108,50,29
GHCND:USC00124272,19781109,57,29
GHCND:USC00124272,19781110,64,36
GHCND:USC00124272,19781111,64,38
GHCND:USC00124272,19781112,67,45
GHCND:USC00124272,19781113,51,45
GHCND:USC00124272,19781114,71,46
GHCND:USC00124272,19781115,48,34
GHCND:USC00124272,19781116,42,35
GHCND:USC00124272,19781117,54,37
GHCND:USC00124272,19781118,67,39
GHCND:USC00124272,19781119,42,30
GHCND:USC00124272,19781120,45,32
GHCND:USC00124272,19781121,44,35
GHCND:USC00124272,19781122,42,35
GHCND:USC00124272,19781123,50,35
GHCND:USC00124272,19781124,52,34
GHCND:USC00124272,19781125,35,25
GHCND:USC00124272,19781126,47,25
GHCND:USC00124272,19781127,41,34
GHCND:USC00124272,19781128,44,32
GHCND:USC00124272,19781129,36,26
GHCND:USC00124272,19781130,47,28
GHCND:USC00124272,19781201,40,27
GHCND:USC00124272,19781202,54,29
GHCND:USC00124272,19781203,50,34
GHCND:USC00124272,19781204,56,23
GHCND:USC00124272,19781205,28,23
GHCND:USC00124272,19781206,48,26
GHCND:USC00124272,19781207,43,31
GHCND:USC00124272,19781208,48,34
GHCND:USC00124272,19781209,35,19
GHCND:USC00124272,19781210,26,9
GHCND:USC00124272,19781211,26,8
GHCND:USC00124272,19781212,41,24
GHCND:USC00124272,19781213,48,26
GHCND:USC00124272,19781214,37,22
GHCND:USC00124272,19781215,39,21
GHCND:USC00124272,19781216,46,29
GHCND:USC00124272,19781217,50,27
GHCND:USC00124272,19781218,43,26
GHCND:USC00124272,19781219,43,33
GHCND:USC00124272,19781220,44,34
GHCND:USC00124272,19781221,62,28
GHCND:USC00124272,19781222,33,25
GHCND:USC00124272,19781223,44,23
GHCND:USC00124272,19781224,44,25
GHCND:USC00124272,19781225,37,24
GHCND:USC00124272,19781226,35,23
GHCND:USC00124272,19781227,31,20
GHCND:USC00124272,19781228,29,17
GHCND:USC00124272,19781229,34,18
GHCND:USC00124272,19781230,44,NaN
GHCND:USC00124272,19781231,44,39
GHCND:USC00124272,19790101,54,26
GHCND:USC00124272,19790102,33,6
GHCND:USC00124272,19790103,16,-3
GHCND:USC00124272,19790104,17,3
GHCND:USC00124272,19790105,17,7
GHCND:USC00124272,19790106,17,2
GHCND:USC00124272,19790107,20,6
GHCND:USC00124272,19790108,21,0
GHCND:USC00124272,19790109,7,-2
GHCND:USC00124272,19790110,20,-1
GHCND:USC00124272,19790111,11,-2
GHCND:USC00124272,19790112,15,-2
GHCND:USC00124272,19790113,31,14
GHCND:USC00124272,19790114,37,19
GHCND:USC00124272,19790115,21,-7
GHCND:USC00124272,19790116,18,-7
GHCND:USC00124272,19790117,39,12
GHCND:USC00124272,19790118,38,11
GHCND:USC00124272,19790119,25,10
GHCND:USC00124272,19790120,35,21
GHCND:USC00124272,19790121,39,32
GHCND:USC00124272,19790122,34,19
GHCND:USC00124272,19790123,25,18
GHCND:USC00124272,19790124,38,24
GHCND:USC00124272,19790125,34,8
GHCND:USC00124272,19790126,19,5
GHCND:USC00124272,19790127,25,9
GHCND:USC00124272,19790128,29,21
GHCND:USC00124272,19790129,30,16
GHCND:USC00124272,19790130,21,9
GHCND:USC00124272,19790131,29,12
GHCND:USC00124272,19790201,20,-1
GHCND:USC00124272,19790202,17,-2
GHCND:USC00124272,19790203,24,1
GHCND:USC00124272,19790204,30,10
GHCND:USC00124272,19790205,13,-8
GHCND:USC00124272,19790206,11,-8
GHCND:USC00124272,19790207,28,0
GHCND:USC00124272,19790208,25,0
GHCND:USC00124272,19790209,15,-1
GHCND:USC00124272,19790210,15,-2
GHCND:USC00124272,19790211,19,5
GHCND:USC00124272,19790212,31,11
GHCND:USC00124272,19790213,31,9
GHCND:USC00124272,19790214,20,11
GHCND:USC00124272,19790215,35,17
GHCND:USC00124272,19790216,36,21
GHCND:USC00124272,19790217,22,-2
GHCND:USC00124272,19790218,12,-6
GHCND:USC00124272,19790219,20,-1
GHCND:USC00124272,19790220,19,-1
GHCND:USC00124272,19790221,42,7
GHCND:USC00124272,19790222,42,31
GHCND:USC00124272,19790223,49,33
GHCND:USC00124272,19790224,53,31
GHCND:USC00124272,19790225,38,30
GHCND:USC00124272,19790226,32,18
GHCND:USC00124272,19790227,33,20
GHCND:USC00124272,19790228,41,19
GHCND:USC00124272,19790301,41,27
GHCND:USC00124272,19790302,40,34
GHCND:USC00124272,19790303,44,34
GHCND:USC00124272,19790304,56,43
GHCND:USC00124272,19790305,56,32
GHCND:USC00124272,19790306,35,31
GHCND:USC00124272,19790307,50,31
GHCND:USC00124272,19790308,47,35
GHCND:USC00124272,19790309,50,29
GHCND:USC00124272,19790310,41,26
GHCND:USC00124272,19790311,32,9
GHCND:USC00124272,19790312,30,9
GHCND:USC00124272,19790313,44,25
GHCND:USC00124272,19790314,64,31
GHCND:USC00124272,19790315,41,18
GHCND:USC00124272,19790316,34,18
GHCND:USC00124272,19790317,50,21
GHCND:USC00124272,19790318,65,34
GHCND:USC00124272,19790319,74,51
GHCND:USC00124272,19790320,68,54
GHCND:USC00124272,19790321,70,46
GHCND:USC00124272,19790322,64,48
GHCND:USC00124272,19790323,74,49
GHCND:USC00124272,19790324,62,40
GHCND:USC00124272,19790325,42,25
GHCND:USC00124272,19790326,28,23
GHCND:USC00124272,19790327,40,25
GHCND:USC00124272,19790328,43,29
GHCND:USC00124272,19790329,63,32
GHCND:USC00124272,19790330,68,56
GHCND:USC00124272,19790331,67,44
GHCND:USC00124272,19790401,50,41
GHCND:USC00124272,19790402,53,44
GHCND:USC00124272,19790403,58,34
GHCND:USC00124272,19790404,48,34
GHCND:USC00124272,19790405,41,37
GHCND:USC00124272,19790406,59,22
GHCND:USC00124272,19790407,39,21
GHCND:USC00124272,19790408,44,29
GHCND:USC00124272,19790409,58,31
GHCND:USC00124272,19790410,37,30
GHCND:USC00124272,19790411,51,30
GHCND:USC00124272,19790412,64,41
GHCND:USC00124272,19790413,77,55
GHCND:USC00124272,19790414,60,41
GHCND:USC00124272,19790415,65,42
GHCND:USC00124272,19790416,55,34
GHCND:USC00124272,19790417,58,35
GHCND:USC00124272,19790418,61,40
GHCND:USC00124272,19790419,64,40
GHCND:USC00124272,19790420,65,42
GHCND:USC00124272,19790421,72,49
GHCND:USC00124272,19790422,74,51
GHCND:USC00124272,19790423,62,51
GHCND:USC00124272,19790424,79,56
GHCND:USC00124272,19790425,77,59
GHCND:USC00124272,19790426,68,59
GHCND:USC00124272,19790427,62,42
GHCND:USC00124272,19790428,62,40
GHCND:USC00124272,19790429,50,32
GHCND:USC00124272,19790430,61,37
GHCND:USC00124272,19790501,58,35
GHCND:USC00124272,19790502,62,36
GHCND:USC00124272,19790503,79,48
GHCND:USC00124272,19790504,65,46
GHCND:USC00124272,19790505,52,37
GHCND:USC00124272,19790506,62,41
GHCND:USC00124272,19790507,74,49
GHCND:USC00124272,19790508,84,58
GHCND:USC00124272,19790509,88,64
GHCND:USC00124272,19790510,86,66
GHCND:USC00124272,19790511,88,67
GHCND:USC00124272,19790512,81,49
GHCND:USC00124272,19790513,55,41
GHCND:USC00124272,19790514,67,44
GHCND:USC00124272,19790515,76,50
GHCND:USC00124272,19790516,69,46
GHCND:USC00124272,19790517,69,48
GHCND:USC00124272,19790518,76,51
GHCND:USC00124272,19790519,82,57
GHCND:USC00124272,19790520,79,55
GHCND:USC00124272,19790521,72,51
GHCND:USC00124272,19790522,67,45
GHCND:USC00124272,19790523,73,48
GHCND:USC00124272,19790524,77,47
GHCND:USC00124272,19790525,60,43
GHCND:USC00124272,19790526,63,39
GHCND:USC00124272,19790527,71,46
GHCND:USC00124272,19790528,71,50
GHCND:USC00124272,19790529,74,46
GHCND:USC00124272,19790530,81,51
GHCND:USC00124272,19790531,86,61
GHCND:USC00124272,19790601,78,65
GHCND:USC00124272,19790602,72,50
GHCND:USC00124272,19790603,76,55
GHCND:USC00124272,19790604,82,57
GHCND:USC00124272,19790605,85,63
GHCND:USC00124272,19790606,85,66
GHCND:USC00124272,19790607,89,67
GHCND:USC00124272,19790608,73,67
GHCND:USC00124272,19790609,84,69
GHCND:USC00124272,19790610,89,71
GHCND:USC00124272,19790611,84,51
GHCND:USC00124272,19790612,79,54
GHCND:USC00124272,19790613,81,59
GHCND:USC00124272,19790614,76,59
GHCND:USC00124272,19790615,85,63
GHCND:USC00124272,19790616,86,62
GHCND:USC00124272,19790617,85,65
GHCND:USC00124272,19790618,88,62
GHCND:USC00124272,19790619,80,62
GHCND:USC00124272,19790620,85,63
GHCND:USC00124272,19790621,88,68
GHCND:USC00124272,19790622,88,64
GHCND:USC00124272,19790623,87,62
GHCND:USC00124272,19790624,75,52
GHCND:USC00124272,19790625,73,52
GHCND:USC00124272,19790626,75,52
GHCND:USC00124272,19790627,80,55
GHCND:USC00124272,19790628,84,59
GHCND:USC00124272,19790629,87,65
GHCND:USC00124272,19790630,81,61
GHCND:USC00124272,19790701,78,61
GHCND:USC00124272,19790702,81,59
GHCND:USC00124272,19790703,83,62
GHCND:USC00124272,19790704,85,65
GHCND:USC00124272,19790705,74,55
GHCND:USC00124272,19790706,76,54
GHCND:USC00124272,19790707,76,58
GHCND:USC00124272,19790708,77,60
GHCND:USC00124272,19790709,77,65
GHCND:USC00124272,19790710,79,66
GHCND:USC00124272,19790711,84,65
GHCND:USC00124272,19790712,85,68
GHCND:USC00124272,19790713,80,69
GHCND:USC00124272,19790714,77,66
GHCND:USC00124272,19790715,80,68
GHCND:USC00124272,19790716,88,69
GHCND:USC00124272,19790717,89,61
GHCND:USC00124272,19790718,82,59
GHCND:USC00124272,19790719,78,58
GHCND:USC00124272,19790720,81,60
GHCND:USC00124272,19790721,82,64
GHCND:USC00124272,19790722,84,67
GHCND:USC00124272,19790723,87,69
GHCND:USC00124272,19790724,88,70
GHCND:USC00124272,19790725,85,69
GHCND:USC00124272,19790726,84,72
GHCND:USC00124272,19790727,85,71
GHCND:USC00124272,19790728,83,66
GHCND:USC00124272,19790729,73,64
GHCND:USC00124272,19790730,86,66
GHCND:USC00124272,19790731,90,72
GHCND:USC00124272,19790801,86,70
GHCND:USC00124272,19790802,78,66
GHCND:USC00124272,19790803,86,62
GHCND:USC00124272,19790804,86,64
GHCND:USC00124272,19790805,87,67
GHCND:USC00124272,19790806,90,68
GHCND:USC00124272,19790807,89,69
GHCND:USC00124272,19790808,91,72
GHCND:USC00124272,19790809,93,76
GHCND:USC00124272,19790810,91,76
GHCND:USC00124272,19790811,84,64
GHCND:USC00124272,19790812,70,53
GHCND:USC00124272,19790813,75,54
GHCND:USC00124272,19790814,78,56
GHCND:USC00124272,19790815,75,50
GHCND:USC00124272,19790816,69,51
GHCND:USC00124272,19790817,73,53
GHCND:USC00124272,19790818,78,58
GHCND:USC00124272,19790819,82,67
GHCND:USC00124272,19790820,86,67
GHCND:USC00124272,19790821,86,67
GHCND:USC00124272,19790822,81,67
GHCND:USC00124272,19790823,83,69
GHCND:USC00124272,19790824,82,66
GHCND:USC00124272,19790825,76,56
GHCND:USC00124272,19790826,76,57
GHCND:USC00124272,19790827,68,63
GHCND:USC00124272,19790828,82,66
GHCND:USC00124272,19790829,73,65
GHCND:USC00124272,19790830,84,66
GHCND:USC00124272,19790831,88,63
GHCND:USC00124272,19790901,86,64
GHCND:USC00124272,19790902,86,66
GHCND:USC00124272,19790903,79,65
GHCND:USC00124272,19790904,86,65
GHCND:USC00124272,19790905,85,65
GHCND:USC00124272,19790906,86,66
GHCND:USC00124272,19790907,86,60
GHCND:USC00124272,19790908,76,51
GHCND:USC00124272,19790909,66,48
GHCND:USC00124272,19790910,75,49
GHCND:USC00124272,19790911,83,54
GHCND:USC00124272,19790912,85,59
GHCND:USC00124272,19790913,87,64
GHCND:USC00124272,19790914,76,59
GHCND:USC00124272,19790915,70,46
GHCND:USC00124272,19790916,69,44
GHCND:USC00124272,19790917,75,45
GHCND:USC00124272,19790918,79,50
GHCND:USC00124272,19790919,81,54
GHCND:USC00124272,19790920,71,48
GHCND:USC00124272,19790921,75,48
GHCND:USC00124272,19790922,69,56
GHCND:USC00124272,19790923,69,47
GHCND:USC00124272,19790924,70,45
GHCND:USC00124272,19790925,75,45
GHCND:USC00124272,19790926,81,45
GHCND:USC00124272,19790927,82,52
GHCND:USC00124272,19790928,78,55
GHCND:USC00124272,19790929,78,54
GHCND:USC00124272,19790930,81,54
GHCND:USC00124272,19791001,82,58
GHCND:USC00124272,19791002,82,53
GHCND:USC00124272,19791003,68,54
GHCND:USC00124272,19791004,70,50
GHCND:USC00124272,19791005,63,42
GHCND:USC00124272,19791006,55,45
GHCND:USC00124272,19791007,61,41
GHCND:USC00124272,19791008,53,41
GHCND:USC00124272,19791009,67,40
GHCND:USC00124272,19791010,52,36
GHCND:USC00124272,19791011,54,35
GHCND:USC00124272,19791012,62,41
GHCND:USC00124272,19791013,60,33
GHCND:USC00124272,19791014,51,28
GHCND:USC00124272,19791015,58,29
GHCND:USC00124272,19791016,63,45
GHCND:USC00124272,19791017,58,50
GHCND:USC00124272,19791018,72,54
GHCND:USC00124272,19791019,76,56
GHCND:USC00124272,19791020,78,56
GHCND:USC00124272,19791021,82,63
GHCND:USC00124272,19791022,82,68
GHCND:USC00124272,19791023,78,39
GHCND:USC00124272,19791024,43,39
GHCND:USC00124272,19791025,50,31
GHCND:USC00124272,19791026,51,28
GHCND:USC00124272,19791027,48,28
GHCND:USC00124272,19791028,72,36
GHCND:USC00124272,19791029,63,37
GHCND:USC00124272,19791030,69,37
GHCND:USC00124272,19791031,70,47
GHCND:USC00124272,19791101,74,41
GHCND:USC00124272,19791102,53,33
GHCND:USC00124272,19791103,53,29
GHCND:USC00124272,19791104,53,27
GHCND:USC00124272,19791105,53,27
GHCND:USC00124272,19791106,61,37
GHCND:USC00124272,19791107,52,35
GHCND:USC00124272,19791108,44,34
GHCND:USC00124272,19791109,44,39
GHCND:USC00124272,19791110,48,37
GHCND:USC00124272,19791111,38,28
GHCND:USC00124272,19791112,41,26
GHCND:USC00124272,19791113,44,26
GHCND:USC00124272,19791114,46,28
GHCND:USC00124272,19791115,44,28
GHCND:USC00124272,19791116,50,32
GHCND:USC00124272,19791117,50,31
GHCND:USC00124272,19791118,67,34
GHCND:USC00124272,19791119,68,42
GHCND:USC00124272,19791120,65,40
GHCND:USC00124272,19791121,68,39
GHCND:USC00124272,19791122,65,54
GHCND:USC00124272,19791123,61,41
GHCND:USC00124272,19791124,42,32
GHCND:USC00124272,19791125,46,32
GHCND:USC00124272,19791126,57,33
GHCND:USC00124272,19791127,46,34
GHCND:USC00124272,19791128,58,33
GHCND:USC00124272,19791129,35,21
GHCND:USC00124272,19791130,28,20
GHCND:USC00124272,19791201,30,22
GHCND:USC00124272,19791202,34,18
GHCND:USC00124272,19791203,33,17
GHCND:USC00124272,19791204,39,18
GHCND:USC00124272,19791205,48,28
GHCND:USC00124272,19791206,60,35
GHCND:USC00124272,19791207,44,32
GHCND:USC00124272,19791208,51,28
GHCND:USC00124272,19791209,34,23
GHCND:USC00124272,19791210,47,28
GHCND:USC00124272,19791211,59,32
GHCND:USC00124272,19791212,63,37
GHCND:USC00124272,19791213,38,34
GHCND:USC00124272,19791214,40,23
GHCND:USC00124272,19791215,41,22
GHCND:USC00124272,19791216,44,23
GHCND:USC00124272,19791217,38,9
GHCND:USC00124272,19791218,23,8
GHCND:USC00124272,19791219,36,16
GHCND:USC00124272,19791220,47,26
GHCND:USC00124272,19791221,48,30
GHCND:USC00124272,19791222,44,34
GHCND:USC00124272,19791223,50,41
GHCND:USC00124272,19791224,55,49
GHCND:USC00124272,19791225,58,35
GHCND:USC00124272,19791226,40,33
GHCND:USC00124272,19791227,36,31
GHCND:USC00124272,19791228,39,28
GHCND:USC00124272,19791229,34,25
GHCND:USC00124272,19791230,39,24
GHCND:USC00124272,19791231,46,28
GHCND:USC00124272,19800101,35,27
GHCND:USC00124272,19800102,33,28
GHCND:USC00124272,19800103,32,29
GHCND:USC00124272,19800104,35,27
GHCND:USC00124272,19800105,32,23
GHCND:USC00124272,19800106,27,21
GHCND:USC00124272,19800107,42,21
GHCND:USC00124272,19800108,28,16
GHCND:USC00124272,19800109,28,16
GHCND:USC00124272,19800110,32,21
GHCND:USC00124272,19800111,54,24
GHCND:USC00124272,19800112,57,18
GHCND:USC00124272,19800113,30,18
GHCND:USC00124272,19800114,44,28
GHCND:USC00124272,19800115,49,32
GHCND:USC00124272,19800116,43,35
GHCND:USC00124272,19800117,54,41
GHCND:USC00124272,19800118,44,34
GHCND:USC00124272,19800119,39,30
GHCND:USC00124272,19800120,40,30
GHCND:USC00124272,19800121,40,25
GHCND:USC00124272,19800122,35,25
GHCND:USC00124272,19800123,39,17
GHCND:USC00124272,19800124,19,16
GHCND:USC00124272,19800125,38,17
GHCND:USC00124272,19800126,41,25
GHCND:USC00124272,19800127,34,26
GHCND:USC00124272,19800128,32,15
GHCND:USC00124272,19800129,24,13
GHCND:USC00124272,19800130,20,13
GHCND:USC00124272,19800131,24,16
GHCND:USC00124272,19800201,24,7
GHCND:USC00124272,19800202,27,7
GHCND:USC00124272,19800203,22,8
GHCND:USC00124272,19800205,29,11
GHCND:USC00124272,19800206,28,17
GHCND:USC00124272,19800207,31,15
GHCND:USC00124272,19800208,29,17
GHCND:USC00124272,19800209,28,22
GHCND:USC00124272,19800210,30,13
GHCND:USC00124272,19800211,27,13
GHCND:USC00124272,19800212,30,8
GHCND:USC00124272,19800213,24,8
GHCND:USC00124272,19800214,34,11
GHCND:USC00124272,19800215,38,34
GHCND:USC00124272,19800216,38,20
GHCND:USC00124272,19800217,21,3
GHCND:USC00124272,19800218,22,3
GHCND:USC00124272,19800219,38,11
GHCND:USC00124272,19800220,41,32
GHCND:USC00124272,19800221,42,35
GHCND:USC00124272,19800222,51,39
GHCND:USC00124272,19800223,43,36
GHCND:USC00124272,19800224,41,31
GHCND:USC00124272,19800225,37,30
GHCND:USC00124272,19800226,36,12
GHCND:USC00124272,19800227,30,12
GHCND:USC00124272,19800228,32,24
GHCND:USC00124272,19800229,32,12
GHCND:USC00124272,19800301,19,8
GHCND:USC00124272,19800302,18,2
GHCND:USC00124272,19800303,21,2
GHCND:USC00124272,19800304,34,4
GHCND:USC00124272,19800305,44,26
GHCND:USC00124272,19800306,42,17
GHCND:USC00124272,19800307,37,18
GHCND:USC00124272,19800308,42,32
GHCND:USC00124272,19800309,44,27
GHCND:USC00124272,19800310,49,27
GHCND:USC00124272,19800311,56,19
GHCND:USC00124272,19800312,35,19
GHCND:USC00124272,19800313,33,24
GHCND:USC00124272,19800314,35,26
GHCND:USC00124272,19800315,41,25
GHCND:USC00124272,19800316,64,31
GHCND:USC00124272,19800317,61,45
GHCND:USC00124272,19800318,55,29
GHCND:USC00124272,19800319,48,29
GHCND:USC00124272,19800320,58,35
GHCND:USC00124272,19800321,52,36
GHCND:USC00124272,19800322,45,31
GHCND:USC00124272,19800323,50,31
GHCND:USC00124272,19800324,52,35
GHCND:USC00124272,19800325,53,33
GHCND:USC00124272,19800326,37,33
GHCND:USC00124272,19800327,40,29
GHCND:USC00124272,19800328,58,31
GHCND:USC00124272,19800329,51,39
GHCND:USC00124272,19800330,53,34
GHCND:USC00124272,19800331,52,42
GHCND:USC00124272,19800401,45,39
GHCND:USC00124272,19800402,45,37
GHCND:USC00124272,19800403,64,39
GHCND:USC00124272,19800404,64,41
GHCND:USC00124272,19800405,42,33
GHCND:USC00124272,19800406,58,33
GHCND:USC00124272,19800407,65,38
GHCND:USC00124272,19800408,69,51
GHCND:USC00124272,19800409,65,46
GHCND:USC00124272,19800410,47,34
GHCND:USC00124272,19800411,48,33
GHCND:USC00124272,19800412,63,39
GHCND:USC00124272,19800413,51,39
GHCND:USC00124272,19800414,47,38
GHCND:USC00124272,19800415,46,32
GHCND:USC00124272,19800416,50,33
GHCND:USC00124272,19800417,52,35
GHCND:USC00124272,19800418,61,36
GHCND:USC00124272,19800419,68,40
GHCND:USC00124272,19800420,74,42
GHCND:USC00124272,19800421,77,49
GHCND:USC00124272,19800422,75,54
GHCND:USC00124272,19800423,86,57
GHCND:USC00124272,19800424,66,41
GHCND:USC00124272,19800425,61,34
GHCND:USC00124272,19800426,57,34
GHCND:USC00124272,19800427,63,42
GHCND:USC00124272,19800428,55,41
GHCND:USC00124272,19800429,47,41
GHCND:USC00124272,19800430,56,39
GHCND:USC00124272,19800501,59,37
GHCND:USC00124272,19800502,67,49
GHCND:USC00124272,19800503,70,53
GHCND:USC00124272,19800504,76,57
GHCND:USC00124272,19800505,84,52
GHCND:USC00124272,19800506,85,55
GHCND:USC00124272,19800507,76,49
GHCND:USC00124272,19800508,63,45
GHCND:USC00124272,19800509,58,39
GHCND:USC00124272,19800510,66,43
GHCND:USC00124272,19800511,71,49
GHCND:USC00124272,19800512,80,62
GHCND:USC00124272,19800513,76,58
GHCND:USC00124272,19800514,82,48
GHCND:USC00124272,19800515,66,50
GHCND:USC00124272,19800516,72,50
GHCND:USC00124272,19800517,65,54
GHCND:USC00124272,19800518,64,60
GHCND:USC00124272,19800519,74,59
GHCND:USC00124272,19800520,71,58
GHCND:USC00124272,19800521,72,55
GHCND:USC00124272,19800522,77,56
GHCND:USC00124272,19800523,80,62
GHCND:USC00124272,19800524,78,62
GHCND:USC00124272,19800525,73,63
GHCND:USC00124272,19800526,85,56
GHCND:USC00124272,19800527,77,47
GHCND:USC00124272,19800528,85,58
GHCND:USC00124272,19800529,88,65
GHCND:USC00124272,19800530,82,68
GHCND:USC00124272,19800531,83,68
GHCND:USC00124272,19800601,83,67
GHCND:USC00124272,19800602,80,65
GHCND:USC00124272,19800603,80,60
GHCND:USC00124272,19800604,79,56
GHCND:USC00124272,19800605,76,60
GHCND:USC00124272,19800606,83,62
GHCND:USC00124272,19800607,86,71
GHCND:USC00124272,19800608,88,52
GHCND:USC00124272,19800609,65,54
GHCND:USC00124272,19800610,77,56
GHCND:USC00124272,19800611,67,42
GHCND:USC00124272,19800612,70,52
GHCND:USC00124272,19800613,76,56
GHCND:USC00124272,19800614,81,58
GHCND:USC00124272,19800615,85,66
GHCND:USC00124272,19800616,84,54
GHCND:USC00124272,19800617,70,51
GHCND:USC00124272,19800618,74,52
GHCND:USC00124272,19800619,81,57
GHCND:USC00124272,19800620,81,47
GHCND:USC00124272,19800621,75,50
GHCND:USC00124272,19800622,80,60
GHCND:USC00124272,19800623,80,62
GHCND:USC00124272,19800624,79,67
GHCND:USC00124272,19800625,83,66
GHCND:USC00124272,19800626,87,66
GHCND:USC00124272,19800627,87,66
GHCND:USC00124272,19800628,92,73
GHCND:USC00124272,19800629,90,70
GHCND:USC00124272,19800630,89,60
GHCND:USC00124272,19800701,80,60
GHCND:USC00124272,19800704,83,70
GHCND:USC00124272,19800705,85,68
GHCND:USC00124272,19800706,92,66
GHCND:USC00124272,19800707,86,64
GHCND:USC00124272,19800708,91,67
GHCND:USC00124272,19800709,100,77
GHCND:USC00124272,19800710,93,72
GHCND:USC00124272,19800711,92,65
GHCND:USC00124272,19800712,94,69
GHCND:USC00124272,19800713,97,71
GHCND:USC00124272,19800714,91,69
GHCND:USC00124272,19800715,95,70
GHCND:USC00124272,19800716,103,77
GHCND:USC00124272,19800717,95,73
GHCND:USC00124272,19800718,91,67
GHCND:USC00124272,19800719,94,70
GHCND:USC00124272,19800720,98,72
GHCND:USC00124272,19800721,98,76
GHCND:USC00124272,19800722,86,68
GHCND:USC00124272,19800723,86,61
GHCND:USC00124272,19800724,82,62
GHCND:USC00124272,19800725,83,67
GHCND:USC00124272,19800726,86,66
GHCND:USC00124272,19800727,88,69
GHCND:USC00124272,19800728,72,67
GHCND:USC00124272,19800729,81,64
GHCND:USC00124272,19800730,87,64
GHCND:USC00124272,19800731,85,67
GHCND:USC00124272,19800801,93,73