"STATION","DATE","TMAX","TMIN"
"USC00120177","1976-11-23","34","20"
"USC00120177","1976-11-24","36","24"
"USC00120177","1976-11-25","57","32"
"USC00120177","1976-11-26","57","50"
"USC00120177","1976-11-27","57","29"
"USC00120177","1976-11-28","29","16"
"USC00120177","1976-11-29","16","7"
"USC00120177","1976-11-30","23","8"
"USC00120177","1976-12-01","33","21"
"USC00120177","1976-12-02","24","6"
"USC00120177","1976-12-03","34","6"
"USC00120177","1976-12-04","32","14"
"USC00120177","1976-12-05","32","10"
"USC00120177","1976-12-06","42","26"
"USC00120177","1976-12-07","31","16"
"USC00120177","1976-12-08","22","11"
"USC00120177","1976-12-09","36","11"
"USC00120177","1976-12-10","39","24"
"USC00120177","1976-12-11","34","20"
"USC00120177","1976-12-12","33","24"
"USC00120177","1976-12-13","26","12"
"USC00120177","1976-12-14","46","22"
"USC00120177","1976-12-15","48","26"
"USC00120177","1976-12-16","34","26"
"USC00120177","1976-12-17","40","27"
"USC00120177","1976-12-18","46","19"
"USC00120177","1976-12-19","53","28"
"USC00120177","1976-12-20","49","15"
"USC00120177","1976-12-21","16","5"
"USC00120177","1976-12-22","29","9"
"USC00120177","1976-12-23","29","8"
"USC00120177","1976-12-24","31","8"
"USC00120177","1976-12-25","41","26"
"USC00120177","1976-12-26","30","12"
"USC00120177","1976-12-27","38","10"
"USC00120177","1976-12-28","36","14"
"USC00120177","1976-12-29","14","0"
"USC00120177","1976-12-30","21","-3"
"USC00120177","1976-12-31","7","-11"
"USC00120177","1977-01-01","12","0"
"USC00120177","1977-01-02","22","-3"
"USC00120177","1977-01-03","29","19"
"USC00120177","1977-01-04","29","23"
"USC00120177","1977-01-05","26","4"
"USC00120177","1977-01-06","27","4"
"USC00120177","1977-01-07","24","-4"
"USC00120177","1977-01-08","22","-3"
"USC00120177","1977-01-09","17","7"
"USC00120177","1977-01-10","12","0"
"USC00120177","1977-01-11","5","-11"
"USC00120177","1977-01-12","7","-10"
"USC00120177","1977-01-13","22","-11"
"USC00120177","1977-01-14","28","19"
"USC00120177","1977-01-15","20","-3"
"USC00120177","1977-01-16","-3","-16"
"USC00120177","1977-01-17","0","-18"
"USC00120177","1977-01-18","6","-10"
"USC00120177","1977-01-19","14","-3"
"USC00120177","1977-01-20","22","10"
"USC00120177","1977-01-21","21","6"
"USC00120177","1977-01-22","19","0"
"USC00120177","1977-01-23","25","0"
"USC00120177","1977-01-24","29","23"
"USC00120177","1977-01-25","27","21"
"USC00120177","1977-01-26","30","6"
"USC00120177","1977-01-27","15","2"
"USC00120177","1977-01-28","24","-10"
"USC00120177","1977-01-29","8","-8"
"USC00120177","1977-01-30","8","2"
"USC00120177","1977-01-31","18","1"
"USC00120177","1977-02-01","18","3"
"USC00120177","1977-02-02","29","-2"
"USC00120177","1977-02-03","33","28"
"USC00120177","1977-02-04","32","20"
"USC00120177","1977-02-05","20","0"
"USC00120177","1977-02-06","13","-13"
"USC00120177","1977-02-07","18","-11"
"USC00120177","1977-02-08","23","-6"
"USC00120177","1977-02-09","41","18"
"USC00120177","1977-02-10","47","32"
"USC00120177","1977-02-11","51","33"
"USC00120177","1977-02-12","40","32"
"USC00120177","1977-02-13","37","30"
"USC00120177","1977-02-14","32","21"
"USC00120177","1977-02-15","24","13"
"USC00120177","1977-02-16","21","4"
"USC00120177","1977-02-17","29","8"
"USC00120177","1977-02-18","42","26"
"USC00120177","1977-02-19","38","25"
"USC00120177","1977-02-20","27","22"
"USC00120177","1977-02-21","30","14"
"USC00120177","1977-02-22","59","29"
"USC00120177","1977-02-23","64","48"
"USC00120177","1977-02-24","49","37"
"USC00120177","1977-02-25","47","38"
"USC00120177","1977-02-26","39","32"
"USC00120177","1977-02-27","35","26"
"USC00120177","1977-02-28","37","23"
"USC00120177","1977-03-01","32","23"
"USC00120177","1977-03-02","39","18"
"USC00120177","1977-03-03","47","35"
"USC00120177","1977-03-04","47","37"
"USC00120177","1977-03-05","37","30"
"USC00120177","1977-03-06","43","27"
"USC00120177","1977-03-07","44","23"
"USC00120177","1977-03-08","65","27"
"USC00120177","1977-03-09","65","45"
"USC00120177","1977-03-10","64","44"
"USC00120177","1977-03-11","70","47"
"USC00120177","1977-03-12","65","49"
"USC00120177","1977-03-13","50","45"
"USC00120177","1977-03-14","65","46"
"USC00120177","1977-03-15","75","49"
"USC00120177","1977-03-16","54","37"
"USC00120177","1977-03-17","49","30"
"USC00120177","1977-03-18","50","33"
"USC00120177","1977-03-19","46","32"
"USC00120177","1977-03-20","41","29"
"USC00120177","1977-03-21","55","29"
"USC00120177","1977-03-22","41","29"
"USC00120177","1977-03-23","47","28"
"USC00120177","1977-03-24","44","24"
"USC00120177","1977-03-25","55","26"
"USC00120177","1977-03-26","64","32"
"USC00120177","1977-03-27","61","50"
"USC00120177","1977-03-28","66","57"
"USC00120177","1977-03-29","74","58"
"USC00120177","1977-03-30","76","48"
"USC00120177","1977-03-31","48","35"
"USC00120177","1977-04-01","61","29"
"USC00120177","1977-04-02","72","48"
"USC00120177","1977-04-03","53","40"
"USC00120177","1977-04-04","59","39"
"USC00120177","1977-04-05","39","32"
"USC00120177","1977-04-06","40","30"
"USC00120177","1977-04-07","64","31"
"USC00120177","1977-04-08","46","30"
"USC00120177","1977-04-09","55","28"
"USC00120177","1977-04-10","80","45"
"USC00120177","1977-04-11","81","59"
"USC00120177","1977-04-12","80","56"
"USC00120177","1977-04-13","81","57"
"USC00120177","1977-04-14","74","56"
"USC00120177","1977-04-15","76","52"
"USC00120177","1977-04-16","81","53"
"USC00120177","1977-04-17","81","57"
"USC00120177","1977-04-18","85","54"
"USC00120177","1977-04-19","72","62"
"USC00120177","1977-04-20","76","61"
"USC00120177","1977-04-21","71","64"
"USC00120177","1977-04-22","65","58"
"USC00120177","1977-04-23","58","51"
"USC00120177","1977-04-24","63","45"
"USC00120177","1977-04-25","45","39"
"USC00120177","1977-04-26","62","34"
"USC00120177","1977-04-27","77","36"
"USC00120177","1977-04-28","65","34"
"USC00120177","1977-04-29","57","29"
"USC00120177","1977-04-30","67","35"
"USC00120177","1977-05-01","73","53"
"USC00120177","1977-05-02","76","58"
"USC00120177","1977-05-03","75","59"
"USC00120177","1977-05-04","75","58"
"USC00120177","1977-05-05","80","60"
"USC00120177","1977-05-06","70","62"
"USC00120177","1977-05-07","71","53"
"USC00120177","1977-05-08","69","44"
"USC00120177","1977-05-09","55","35"
"USC00120177","1977-05-10","63","35"
"USC00120177","1977-05-11","72","38"
"USC00120177","1977-05-12","76","42"
"USC00120177","1977-05-13","81","56"
"USC00120177","1977-05-14","84","60"
"USC00120177","1977-05-15","85","54"
"USC00120177","1977-05-16","85","59"
"USC00120177","1977-05-17","85","60"
"USC00120177","1977-05-18","88","66"
"USC00120177","1977-05-19","90","64"
"USC00120177","1977-05-20","89","60"
"USC00120177","1977-05-21","89","60"
"USC00120177","1977-05-22","81","69"
"USC00120177","1977-05-23","84","63"
"USC00120177","1977-05-24","90","63"
"USC00120177","1977-05-25","86","65"
"USC00120177","1977-05-26","84","62"
"USC00120177","1977-05-27","89","56"
"USC00120177","1977-05-28","90","58"
"USC00120177","1977-05-29","88","65"
"USC00120177","1977-05-30","87","61"
"USC00120177","1977-05-31","89","69"
"USC00120177","1977-06-01","80","56"
"USC00120177","1977-06-02","72","53"
"USC00120177","1977-06-03","74","44"
"USC00120177","1977-06-04","86","57"
"USC00120177","1977-06-05","75","66"
"USC00120177","1977-06-06","71","49"
"USC00120177","1977-06-07","65","42"
"USC00120177","1977-06-08","72","53"
"USC00120177","1977-06-09","67","47"
"USC00120177","1977-06-10","71","43"
"USC00120177","1977-06-11","80","58"
"USC00120177","1977-06-12","78","61"
"USC00120177","1977-06-13","83","58"
"USC00120177","1977-06-14","78","60"
"USC00120177","1977-06-15","84","54"
"USC00120177","1977-06-16","87","58"
"USC00120177","1977-06-17","89","70"
"USC00120177","1977-06-18","86","69"
"USC00120177","1977-06-19","84","62"
"USC00120177","1977-06-20","86","61"
"USC00120177","1977-06-21","82","52"
"USC00120177","1977-06-22","67","58"
"USC00120177","1977-06-23","76","56"
"USC00120177","1977-06-24","83","67"
"USC00120177","1977-06-25","84","67"
"USC00120177","1977-06-26","87","55"
"USC00120177","1977-06-27","80","63"
"USC00120177","1977-06-28","87","68"
"USC00120177","1977-06-29","81","60"
"USC00120177","1977-06-30","85","62"
"USC00120177","1977-07-01","79","61"
"USC00120177","1977-07-02","79","52"
"USC00120177","1977-07-03","84","56"
"USC00120177","1977-07-04","95","69"
"USC00120177","1977-07-05","97","73"
"USC00120177","1977-07-06","97","72"
"USC00120177","1977-07-07","97","71"
"USC00120177","1977-07-08","89","66"
"USC00120177","1977-07-09","87","70"
"USC00120177","1977-07-10","78","69"
"USC00120177","1977-07-11","81","65"
"USC00120177","1977-07-12","87","71"
"USC00120177","1977-07-13","91","72"
"USC00120177","1977-07-14","93","71"
"USC00120177","1977-07-15","96","75"
"USC00120177","1977-07-16","92","70"
"USC00120177","1977-07-17","92","70"
"USC00120177","1977-07-18","94","70"
"USC00120177","1977-07-19","96","73"
"USC00120177","1977-07-20","94","74"
"USC00120177","1977-07-21","88","71"
"USC00120177","1977-07-22","82","65"
"USC00120177","1977-07-23","85","55"
"USC00120177","1977-07-24","87","58"
"USC00120177","1977-07-25","86","58"
"USC00120177","1977-07-26","85","50"
"USC00120177","1977-07-27","79","53"
"USC00120177","1977-07-28","82","54"
"USC00120177","1977-07-29","82","54"
"USC00120177","1977-07-30","88","64"
"USC00120177","1977-07-31","84","57"
"USC00120177","1977-08-01","77","50"
"USC00120177","1977-08-02","81","56"
"USC00120177","1977-08-03","80","66"
"USC00120177","1977-08-04","87","71"
"USC00120177","1977-08-05","89","75"
"USC00120177","1977-08-06","84","69"
"USC00120177","1977-08-07","74","68"
"USC00120177","1977-08-08","80","68"
"USC00120177","1977-08-09","78","68"
"USC00120177","1977-08-10","79","67"
"USC00120177","1977-08-11","82","64"
"USC00120177","1977-08-12","76","59"
"USC00120177","1977-08-13","79","64"
"USC00120177","1977-08-14","81","68"
"USC00120177","1977-08-15","82","65"
"USC00120177","1977-08-16","82","72"
"USC00120177","1977-08-17","74","62"
"USC00120177","1977-08-18","71","51"
"USC00120177","1977-08-19","71","55"
"USC00120177","1977-08-20","74","58"
"USC00120177","1977-08-21","70","62"
"USC00120177","1977-08-22","75","58"
"USC00120177","1977-08-23","75","60"
"USC00120177","1977-08-24","70","57"
"USC00120177","1977-08-25","72","50"
"USC00120177","1977-08-26","83","58"
"USC00120177","1977-08-27","86","73"
"USC00120177","1977-08-28","85","74"
"USC00120177","1977-08-29","82","68"
"USC00120177","1977-08-30","81","67"
"USC00120177","1977-08-31","86","66"
"USC00120177","1977-09-01","89","71"
"USC00120177","1977-09-02","86","69"
"USC00120177","1977-09-03","77","64"
"USC00120177","1977-09-04","81","62"
"USC00120177","1977-09-05","84","68"
"USC00120177","1977-09-06","75","66"
"USC00120177","1977-09-07","80","64"
"USC00120177","1977-09-08","80","61"
"USC00120177","1977-09-09","83","61"
"USC00120177","1977-09-10","72","51"
"USC00120177","1977-09-11","73","45"
"USC00120177","1977-09-12","65","53"
"USC00120177","1977-09-13","77","60"
"USC00120177","1977-09-14","68","57"
"USC00120177","1977-09-15","76","57"
"USC00120177","1977-09-16","76","68"
"USC00120177","1977-09-17","78","64"
"USC00120177","1977-09-18","81","68"
"USC00120177","1977-09-19","75","57"
"USC00120177","1977-09-20","63","48"
"USC00120177","1977-09-21","57","42"
"USC00120177","1977-09-22","76","51"
"USC00120177","1977-09-23","79","57"
"USC00120177","1977-09-24","75","63"
"USC00120177","1977-09-25","75","62"
"USC00120177","1977-09-26","75","63"
"USC00120177","1977-09-27","69","48"
"USC00120177","1977-09-28","69","47"
"USC00120177","1977-09-29","72","41"
"USC00120177","1977-09-30","75","54"
"USC00120177","1977-10-01","67","52"
"USC00120177","1977-10-02","57","45"
"USC00120177","1977-10-03","60","36"
"USC00120177","1977-10-04","65","36"
"USC00120177","1977-10-05","68","52"
"USC00120177","1977-10-06","59","41"
"USC00120177","1977-10-07","55","37"
"USC00120177","1977-10-08","68","44"
"USC00120177","1977-10-09","49","43"
"USC00120177","1977-10-10","58","37"
"USC00120177","1977-10-11","53","41"
"USC00120177","1977-10-12","47","33"
"USC00120177","1977-10-13","55","31"
"USC00120177","1977-10-14","60","30"
"USC00120177","1977-10-15","53","41"
"USC00120177","1977-10-16","46","33"
"USC00120177","1977-10-17","58","28"
"USC00120177","1977-10-18","57","42"
"USC00120177","1977-10-19","54","38"
"USC00120177","1977-10-20","59","30"
"USC00120177","1977-10-21","67","41"
"USC00120177","1977-10-22","67","48"
"USC00120177","1977-10-23","61","49"
"USC00120177","1977-10-24","68","49"
"USC00120177","1977-10-25","60","51"
"USC00120177","1977-10-26","60","49"
"USC00120177","1977-10-27","60","46"
"USC00120177","1977-10-28","62","43"
"USC00120177","1977-10-29","57","41"
"USC00120177","1977-10-30","62","43"
"USC00120177","1977-10-31","64","50"
"USC00120177","1977-11-01","67","55"
"USC00120177","1977-11-02","73","55"
"USC00120177","1977-11-03","69","62"
"USC00120177","1977-11-04","65","55"
"USC00120177","1977-11-05","62","52"
"USC00120177","1977-11-06","69","56"
"USC00120177","1977-11-07","63","58"
"USC00120177","1977-11-08","63","58"
"USC00120177","1977-11-09","64","43"
"USC00120177","1977-11-10","43","32"
"USC00120177","1977-11-11","37","29"
"USC00120177","1977-11-12","35","22"
"USC00120177","1977-11-13","37","19"
"USC00120177","1977-11-14","53","33"
"USC00120177","1977-11-15","54","35"
"USC00120177","1977-11-16","53","49"
"USC00120177","1977-11-17","49","40"
"USC00120177","1977-11-18","40","30"
"USC00120177","1977-11-19","43","30"
"USC00120177","1977-11-20","57","38"
"USC00120177","1977-11-21","55","25"
"USC00120177","1977-11-22","37","24"
"USC00120177","1977-11-23","43","36"
"USC00120177","1977-11-24","38","30"
"USC00120177","1977-11-25","35","15"
"USC00120177","1977-11-26","21","8"
"USC00120177","1977-11-27","30","16"
"USC00120177","1977-11-28","26","17"
"USC00120177","1977-11-29","32","22"
"USC00120177","1977-11-30","53","29"
"USC00120177","1977-12-01","53","33"
"USC00120177","1977-12-02","39","31"
"USC00120177","1977-12-03","34","22"
"USC00120177","1977-12-04","31","19"
"USC00120177","1977-12-05","30","26"
"USC00120177","1977-12-06","26","-4"
"USC00120177","1977-12-07","11","-2"
"USC00120177","1977-12-08","32","11"
"USC00120177","1977-12-09","26","-2"
"USC00120177","1977-12-10","1","-3"
"USC00120177","1977-12-11","17","-7"
"USC00120177","1977-12-12","37","17"
"USC00120177","1977-12-13","42","35"
"USC00120177","1977-12-14","42","31"
"USC00120177","1977-12-15","37","30"
"USC00120177","1977-12-16","54","36"
"USC00120177","1977-12-17","53","46"
"USC00120177","1977-12-18","46","37"
"USC00120177","1977-12-19","46","36"
"USC00120177","1977-12-20","46","20"
"USC00120177","1977-12-21","21","18"
"USC00120177","1977-12-22","30","20"
"USC00120177","1977-12-23","42","30"
"USC00120177","1977-12-24","48","27"
"USC00120177","1977-12-25","27","3"
"USC00120177","1977-12-26","18","2"
"USC00120177","1977-12-27","15","4"
"USC00120177","1977-12-28","26","7"
"USC00120177","1977-12-29","36","19"
"USC00120177","1977-12-30","38","29"
"USC00120177","1977-12-31","35","31"
"USC00120177","1978-01-01","33","13"
"USC00120177","1978-01-02","18","0"
"USC00120177","1978-01-03","22","7"
"USC00120177","1978-01-04","39","18"
"USC00120177","1978-01-05","37","33"
"USC00120177","1978-01-06","36","32"
"USC00120177","1978-01-07","43","33"
"USC00120177","1978-01-08","42","6"
"USC00120177","1978-01-09","6","-3"
"USC00120177","1978-01-10","8","-5"
"USC00120177","1978-01-11","17","0"
"USC00120177","1978-01-12","19","10"
"USC00120177","1978-01-13","22","18"
"USC00120177","1978-01-14","24","14"
"USC00120177","1978-01-15","16","6"
"USC00120177","1978-01-16","22","6"
"USC00120177","1978-01-17","20","11"
"USC00120177","1978-01-18","26","12"
"USC00120177","1978-01-19","24","13"
"USC00120177","1978-01-20","23","18"
"USC00120177","1978-01-21","19","7"
"USC00120177","1978-01-22","17","1"
"USC00120177","1978-01-23","26","8"
"USC00120177","1978-01-24","35","22"
"USC00120177","1978-01-25","33","25"
"USC00120177","1978-01-26","25","0"
"USC00120177","1978-01-27","9","5"
"USC00120177","1978-01-28","10","4"
"USC00120177","1978-01-29","9","-1"
"USC00120177","1978-01-30","13","-2"
"USC00120177","1978-01-31","14","-2"
"USC00120177","1978-02-01","22","-2"
"USC00120177","1978-02-02","21","3"
"USC00120177","1978-02-03","23","7"
"USC00120177","1978-02-04","25","6"
"USC00120177","1978-02-05","22","9"
"USC00120177","1978-02-06","10","-6"
"USC00120177","1978-02-07","13","-10"
"USC00120177","1978-02-08","21","-8"
"USC00120177","1978-02-09","18","-3"
"USC00120177","1978-02-10","23","-4"
"USC00120177","1978-02-11","24","-4"
"USC00120177","1978-02-12","29","7"
"USC00120177","1978-02-13","25","20"
"USC00120177","1978-02-14","25","3"
"USC00120177","1978-02-15","26","0"
"USC00120177","1978-02-16","25","16"
"USC00120177","1978-02-17","16","5"
"USC00120177","1978-02-18","19","0"
"USC00120177","1978-02-19","21","0"
"USC00120177","1978-02-20","25","0"
"USC00120177","1978-02-21","22","-1"
"USC00120177","1978-02-22","22","3"
"USC00120177","1978-02-23","29","17"
"USC00120177","1978-02-24","34","21"
"USC00120177","1978-02-25","34","24"
"USC00120177","1978-02-26","26","14"
"USC00120177","1978-02-27","28","5"
"USC00120177","1978-02-28","35","20"
"USC00120177","1978-03-01","26","6"
"USC00120177","1978-03-02","25","6"
"USC00120177","1978-03-03","24","13"
"USC00120177","1978-03-04","21","8"
"USC00120177","1978-03-05","21","2"
"USC00120177","1978-03-06","37","21"
"USC00120177","1978-03-07","36","22"
"USC00120177","1978-03-08","26","21"
"USC00120177","1978-03-09","39","21"
"USC00120177","1978-03-10","38","13"
"USC00120177","1978-03-11","42","27"
"USC00120177","1978-03-12","39","32"
"USC00120177","1978-03-13","42","32"
"USC00120177","1978-03-14","40","34"
"USC00120177","1978-03-15","36","31"
"USC00120177","1978-03-16","35","28"
"USC00120177","1978-03-17","30","23"
"USC00120177","1978-03-18","40","22"
"USC00120177","1978-03-19","43","28"
"USC00120177","1978-03-20","57","28"
"USC00120177","1978-03-21","62","34"
"USC00120177","1978-03-22","59","33"
"USC00120177","1978-03-23","54","40"
"USC00120177","1978-03-24","41","25"
"USC00120177","1978-03-25","35","28"
"USC00120177","1978-03-26","36","34"
"USC00120177","1978-03-27","36","33"
"USC00120177","1978-03-28","59","34"
"USC00120177","1978-03-29","48","30"
"USC00120177","1978-03-30","55","29"
"USC00120177","1978-03-31","77","48"
"USC00120177","1978-04-01","67","45"
"USC00120177","1978-04-02","45","35"
"USC00120177","1978-04-03","74","41"
"USC00120177","1978-04-04","61","45"
"USC00120177","1978-04-05","60","38"
"USC00120177","1978-04-06","68","49"
"USC00120177","1978-04-07","70","43"
"USC00120177","1978-04-08","61","43"
"USC00120177","1978-04-09","68","40"
"USC00120177","1978-04-10","76","57"
"USC00120177","1978-04-11","59","47"
"USC00120177","1978-04-12","67","42"
"USC00120177","1978-04-13","59","43"
"USC00120177","1978-04-14","55","37"
"USC00120177","1978-04-15","56","39"
"USC00120177","1978-04-16","51","33"
"USC00120177","1978-04-17","59","35"
"USC00120177","1978-04-18","63","45"
"USC00120177","1978-04-19","56","42"
"USC00120177","1978-04-20","45","39"
"USC00120177","1978-04-21","43","33"
"USC00120177","1978-04-22","55","26"
"USC00120177","1978-04-23","53","43"
"USC00120177","1978-04-24","60","40"
"USC00120177","1978-04-25","53","44"
"USC00120177","1978-04-26","63","43"
"USC00120177","1978-04-27","64","36"
"USC00120177","1978-04-28","65","36"
"USC00120177","1978-04-29","65","41"
"USC00120177","1978-04-30","58","43"
"USC00120177","1978-05-01","52","34"
"USC00120177","1978-05-02","57","39"
"USC00120177","1978-05-03","61","32"
"USC00120177","1978-05-04","48","43"
"USC00120177","1978-05-05","51","43"
"USC00120177","1978-05-06","58","43"
"USC00120177","1978-05-07","53","48"
"USC00120177","1978-05-08","71","51"
"USC00120177","1978-05-09","58","49"
"USC00120177","1978-05-10","70","45"
"USC00120177","1978-05-11","71","55"
"USC00120177","1978-05-12","65","60"
"USC00120177","1978-05-13","62","43"
"USC00120177","1978-05-14","45","41"
"USC00120177","1978-05-15","54","44"
"USC00120177","1978-05-16","62","52"
"USC00120177","1978-05-17","69","46"
"USC00120177","1978-05-18","76","48"
"USC00120177","1978-05-19","80","52"
"USC00120177","1978-05-20","76","61"
"USC00120177","1978-05-21","63","51"
"USC00120177","1978-05-22","68","46"
"USC00120177","1978-05-23","70","57"
"USC00120177","1978-05-24","67","55"
"USC00120177","1978-05-25","78","52"
"USC00120177","1978-05-26","82","57"
"USC00120177","1978-05-27","85","57"
"USC00120177","1978-05-28","88","59"
"USC00120177","1978-05-29","85","67"
"USC00120177","1978-05-30","77","67"
"USC00120177","1978-05-31","85","58"
"USC00120177","1978-06-01","88","66"
"USC00120177","1978-06-02","73","60"
"USC00120177","1978-06-03","72","56"
"USC00120177","1978-06-04","80","58"
"USC00120177","1978-06-05","76","58"
"USC00120177","1978-06-06","78","55"
"USC00120177","1978-06-07","74","64"
"USC00120177","1978-06-08","69","54"
"USC00120177","1978-06-09","73","49"
"USC00120177","1978-06-10","79","50"
"USC00120177","1978-06-11","83","60"
"USC00120177","1978-06-12","79","59"
"USC00120177","1978-06-13","68","49"
"USC00120177","1978-06-14","73","42"
"USC00120177","1978-06-15","69","57"
"USC00120177","1978-06-16","84","63"
"USC00120177","1978-06-17","89","69"
"USC00120177","1978-06-18","87","61"
"USC00120177","1978-06-19","79","57"
"USC00120177","1978-06-20","85","59"
"USC00120177","1978-06-21","75","54"
"USC00120177","1978-06-22","77","50"
"USC00120177","1978-06-23","80","53"
"USC00120177","1978-06-24","84","58"
"USC00120177","1978-06-25","87","69"
"USC00120177","1978-06-26","92","70"
"USC00120177","1978-06-27","94","72"
"USC00120177","1978-06-28","88","66"
"USC00120177","1978-06-29","88","69"
"USC00120177","1978-06-30","88","67"
"USC00120177","1978-07-01","84","68"
"USC00120177","1978-07-02","87","69"
"USC00120177","1978-07-03","73","64"
"USC00120177","1978-07-04","78","58"
"USC00120177","1978-07-05","78","57"
"USC00120177","1978-07-06","83","60"
"USC00120177","1978-07-07","87","66"
"USC00120177","1978-07-08","83","66"
"USC00120177","1978-07-09","87","63"
"USC00120177","1978-07-10","74","58"
"USC00120177","1978-07-11","70","49"
"USC00120177","1978-07-12","78","53"
"USC00120177","1978-07-13","80","63"
"USC00120177","1978-07-14","86","69"
"USC00120177","1978-07-15","80","68"
"USC00120177","1978-07-16","78","59"
"USC00120177","1978-07-17","82","56"
"USC00120177","1978-07-18","86","65"
"USC00120177","1978-07-19","88","65"
"USC00120177","1978-07-20","91","71"
"USC00120177","1978-07-21","90","76"
"USC00120177","1978-07-22","88","74"
"USC00120177","1978-07-23",,"66"
"USC00120177","1978-07-24","84","64"
"USC00120177","1978-07-25","84","69"
"USC00120177","1978-07-26","86","67"
"USC00120177","1978-07-27","81","64"
"USC00120177","1978-07-28","78","58"
"USC00120177","1978-07-29","80","65"
"USC00120177","1978-07-30","81","62"
"USC00120177","1978-07-31","77","59"
"USC00120177","1978-08-01","82","62"
"USC00120177","1978-08-02","80","67"
"USC00120177","1978-08-03","79","61"
"USC00120177","1978-08-04","74","55"
"USC00120177","1978-08-05","76","52"
"USC00120177","1978-08-06","80","58"
"USC00120177","1978-08-07","72","61"
"USC00120177","1978-08-08","79","58"
"USC00120177","1978-08-09","81","66"
"USC00120177","1978-08-10","79","62"
"USC00120177","1978-08-11","75","63"
"USC00120177","1978-08-12","74","64"
"USC00120177","1978-08-13","82","60"
"USC00120177","1978-08-14","82","63"
"USC00120177","1978-08-15","84","67"
"USC00120177","1978-08-16","80","65"
"USC00120177","1978-08-17","81","60"
"USC00120177","1978-08-18","84","67"
"USC00120177","1978-08-19","76","57"
"USC00120177","1978-08-20","74","50"
"USC00120177","1978-08-21","74","49"
"USC00120177","1978-08-22","80","53"
"USC00120177","1978-08-23","80","57"
"USC00120177","1978-08-24","85","69"
"USC00120177","1978-08-25","85","68"
"USC00120177","1978-08-26","82","64"
"USC00120177","1978-08-27","82","64"
"USC00120177","1978-08-28","82","65"
"USC00120177","1978-08-29","75","66"
"USC00120177","1978-08-30","70","55"
"USC00120177","1978-08-31","68","55"
"USC00120177","1978-09-01","78","51"
"USC00120177","1978-09-02","78","52"
"USC00120177","1978-09-03","80","58"
"USC00120177","1978-09-04","75","52"
"USC00120177","1978-09-05","85","53"
"USC00120177","1978-09-06","85","61"
"USC00120177","1978-09-07","82","61"
"USC00120177","1978-09-08","84","65"
"USC00120177","1978-09-09","86","62"
"USC00120177","1978-09-10","84","63"
"USC00120177","1978-09-11","81","66"
"USC00120177","1978-09-12","82","68"
"USC00120177","1978-09-13","84","68"
"USC00120177","1978-09-14","80","59"
"USC00120177","1978-09-15","77","53"
"USC00120177","1978-09-16","79","59"
"USC00120177","1978-09-17","82","68"
"USC00120177","1978-09-18","84","72"
"USC00120177","1978-09-19","87","69"
"USC00120177","1978-09-20","85","68"
"USC00120177","1978-09-21","85","57"
"USC00120177","1978-09-22","75","48"
"USC00120177","1978-09-23","68","41"
"USC00120177","1978-09-24","74","43"
"USC00120177","1978-09-25","68","43"
"USC00120177","1978-09-26","71","39"
