"STATION","DATE","TMAX","TMIN"
"USC00120177","1978-09-27","75","42"
"USC00120177","1978-09-28","81","41"
"USC00120177","1978-09-29","70","43"
"USC00120177","1978-09-30","67","52"
"USC00120177","1978-10-01","61","48"
"USC00120177","1978-10-02","67","40"
"USC00120177","1978-10-03","60","49"
"USC00120177","1978-10-04","60","45"
"USC00120177","1978-10-05","56","49"
"USC00120177","1978-10-06","53","45"
"USC00120177","1978-10-07","52","38"
"USC00120177","1978-10-08","54","40"
"USC00120177","1978-10-09","64","38"
"USC00120177","1978-10-10","66","49"
"USC00120177","1978-10-11","59","51"
"USC00120177","1978-10-12","62","47"
"USC00120177","1978-10-13","55","39"
"USC00120177","1978-10-14","54","34"
"USC00120177","1978-10-15","49","29"
"USC00120177","1978-10-16","42","35"
"USC00120177","1978-10-17","55","31"
"USC00120177","1978-10-18","59","38"
"USC00120177","1978-10-19","53","42"
"USC00120177","1978-10-20","70","34"
"USC00120177","1978-10-21","71","48"
"USC00120177","1978-10-22","75","53"
"USC00120177","1978-10-23","62","38"
"USC00120177","1978-10-24","60","27"
"USC00120177","1978-10-25","59","40"
"USC00120177","1978-10-26","59","34"
"USC00120177","1978-10-27","57","36"
"USC00120177","1978-10-28","56","36"
"USC00120177","1978-10-29","56","34"
"USC00120177","1978-10-30","67","35"
"USC00120177","1978-10-31","68","37"
"USC00120177","1978-11-01","58","35"
"USC00120177","1978-11-02","66","33"
"USC00120177","1978-11-03","69","40"
"USC00120177","1978-11-04","69","37"
"USC00120177","1978-11-05","70","51"
"USC00120177","1978-11-06","58","37"
"USC00120177","1978-11-07","45","28"
"USC00120177","1978-11-08","51","24"
"USC00120177","1978-11-09","58","36"
"USC00120177","1978-11-10","59","36"
"USC00120177","1978-11-11","62","26"
"USC00120177","1978-11-12","54","40"
"USC00120177","1978-11-13","63","40"
"USC00120177","1978-11-14","62","31"
"USC00120177","1978-11-15","36","30"
"USC00120177","1978-11-16","43","33"
"USC00120177","1978-11-17","62","38"
"USC00120177","1978-11-18","41","31"
"USC00120177","1978-11-19","41","31"
"USC00120177","1978-11-20","38","29"
"USC00120177","1978-11-21","34","32"
"USC00120177","1978-11-22","40","31"
"USC00120177","1978-11-23","50","36"
"USC00120177","1978-11-24","50","29"
"USC00120177","1978-11-25","38","25"
"USC00120177","1978-11-26","38","32"
"USC00120177","1978-11-27","40","31"
"USC00120177","1978-11-28","31","25"
"USC00120177","1978-11-29","40","25"
"USC00120177","1978-11-30","43","24"
"USC00120177","1978-12-01","46","25"
"USC00120177","1978-12-02","35","31"
"USC00120177","1978-12-03","54","31"
"USC00120177","1978-12-04","32","20"
"USC00120177","1978-12-05","38","26"
"USC00120177","1978-12-06","36","27"
"USC00120177","1978-12-07","44","32"
"USC00120177","1978-12-08","40","22"
"USC00120177","1978-12-09","22","15"
"USC00120177","1978-12-10","20","5"
"USC00120177","1978-12-11","35","20"
"USC00120177","1978-12-12","42","27"
"USC00120177","1978-12-13","34","22"
"USC00120177","1978-12-14","35","17"
"USC00120177","1978-12-15","42","29"
"USC00120177","1978-12-16","44","29"
"USC00120177","1978-12-17","38","23"
"USC00120177","1978-12-18","35","28"
"USC00120177","1978-12-19","33","28"
"USC00120177","1978-12-20","56","23"
"USC00120177","1978-12-21","26","22"
"USC00120177","1978-12-22","40","21"
"USC00120177","1978-12-23","40","21"
"USC00120177","1978-12-24","37","27"
"USC00120177","1978-12-25","29","20"
"USC00120177","1978-12-26","27","20"
"USC00120177","1978-12-27","21","11"
"USC00120177","1978-12-28","37","11"
"USC00120177","1978-12-29","40","27"
"USC00120177","1978-12-30","40","39"
"USC00120177","1978-12-31","50","36"
"USC00120177","1979-01-01","36","18"
"USC00120177","1979-01-02","18","-5"
"USC00120177","1979-01-03","10","-5"
"USC00120177","1979-01-04","11","2"
"USC00120177","1979-01-05","18","3"
"USC00120177","1979-01-06","14","-2"
"USC00120177","1979-01-07","16","10"
"USC00120177","1979-01-08","10","-7"
"USC00120177","1979-01-09","13","-4"
"USC00120177","1979-01-10","5","-1"
"USC00120177","1979-01-11","11","-11"
"USC00120177","1979-01-12","25","-9"
"USC00120177","1979-01-13","35","24"
"USC00120177","1979-01-14","32","-8"
"USC00120177","1979-01-15","8","-10"
"USC00120177","1979-01-16","29","-8"
"USC00120177","1979-01-17","34","7"
"USC00120177","1979-01-18","24","7"
"USC00120177","1979-01-19","33","19"
"USC00120177","1979-01-20","37","31"
"USC00120177","1979-01-21","31","23"
"USC00120177","1979-01-22","23","16"
"USC00120177","1979-01-23","37","22"
"USC00120177","1979-01-24","35","13"
"USC00120177","1979-01-25","13","5"
"USC00120177","1979-01-26","22","6"
"USC00120177","1979-01-27","25","20"
"USC00120177","1979-01-28","29","19"
"USC00120177","1979-01-29","19","7"
"USC00120177","1979-01-30","23","7"
"USC00120177","1979-01-31","17","0"
"USC00120177","1979-02-01","9","-5"
"USC00120177","1979-02-02","21","-3"
"USC00120177","1979-02-03","28","20"
"USC00120177","1979-02-04","21","-4"
"USC00120177","1979-02-05","8","-13"
"USC00120177","1979-02-06","25","-12"
"USC00120177","1979-02-07","24","-2"
"USC00120177","1979-02-08","10","-4"
"USC00120177","1979-02-09","6","-14"
"USC00120177","1979-02-10","14","0"
"USC00120177","1979-02-11","21","9"
"USC00120177","1979-02-12","23","3"
"USC00120177","1979-02-13","17","3"
"USC00120177","1979-02-14","31","13"
"USC00120177","1979-02-15","31","17"
"USC00120177","1979-02-16","17","0"
"USC00120177","1979-02-17","7","-5"
"USC00120177","1979-02-18","19","0"
"USC00120177","1979-02-19","19","1"
"USC00120177","1979-02-20","38","10"
"USC00120177","1979-02-21","38","31"
"USC00120177","1979-02-22","39","30"
"USC00120177","1979-02-23","48","30"
"USC00120177","1979-02-24","34","30"
"USC00120177","1979-02-25","30","21"
"USC00120177","1979-02-26","28","16"
"USC00120177","1979-02-27","38","12"
"USC00120177","1979-02-28","41","26"
"USC00120177","1979-03-01","40","33"
"USC00120177","1979-03-02","40","32"
"USC00120177","1979-03-03","54","32"
"USC00120177","1979-03-04","54","32"
"USC00120177","1979-03-05","32","30"
"USC00120177","1979-03-06","45","28"
"USC00120177","1979-03-07","44","32"
"USC00120177","1979-03-08","39","28"
"USC00120177","1979-03-09","39","31"
"USC00120177","1979-03-10","32","12"
"USC00120177","1979-03-11","27","8"
"USC00120177","1979-03-12","38","23"
"USC00120177","1979-03-13","55","33"
"USC00120177","1979-03-14","35","20"
"USC00120177","1979-03-15","28","16"
"USC00120177","1979-03-16","45","20"
"USC00120177","1979-03-17","60","28"
"USC00120177","1979-03-18","68","48"
"USC00120177","1979-03-19","65","54"
"USC00120177","1979-03-20","63","44"
"USC00120177","1979-03-21","61","47"
"USC00120177","1979-03-22","71","47"
"USC00120177","1979-03-23","60","50"
"USC00120177","1979-03-24","50","28"
"USC00120177","1979-03-25","28","22"
"USC00120177","1979-03-26","34","22"
"USC00120177","1979-03-27","39","28"
"USC00120177","1979-03-28","58","30"
"USC00120177","1979-03-29","63","55"
"USC00120177","1979-03-30","63","56"
"USC00120177","1979-03-31","59","41"
"USC00120177","1979-04-01","42","40"
"USC00120177","1979-04-02","54","36"
"USC00120177","1979-04-03","45","35"
"USC00120177","1979-04-04","36","35"
"USC00120177","1979-04-05","49","28"
"USC00120177","1979-04-06","33","20"
"USC00120177","1979-04-07","37","22"
"USC00120177","1979-04-08","53","35"
"USC00120177","1979-04-09","42","30"
"USC00120177","1979-04-10","49","32"
"USC00120177","1979-04-11","60","38"
"USC00120177","1979-04-12","73","50"
"USC00120177","1979-04-13","62","44"
"USC00120177","1979-04-14","58","41"
"USC00120177","1979-04-15","51","36"
"USC00120177","1979-04-16","55","32"
"USC00120177","1979-04-17","56","33"
"USC00120177","1979-04-18","62","34"
"USC00120177","1979-04-19","62","40"
"USC00120177","1979-04-20","68","40"
"USC00120177","1979-04-21","70","55"
"USC00120177","1979-04-22","60","46"
"USC00120177","1979-04-23","72","52"
"USC00120177","1979-04-24","73","54"
"USC00120177","1979-04-25","63","58"
"USC00120177","1979-04-26","61","42"
"USC00120177","1979-04-27","58","40"
"USC00120177","1979-04-28","44","35"
"USC00120177","1979-04-29","55","28"
"USC00120177","1979-04-30","53","37"
"USC00120177","1979-05-01","60","29"
"USC00120177","1979-05-02","73","46"
"USC00120177","1979-05-03","59","44"
"USC00120177","1979-05-04","49","39"
"USC00120177","1979-05-05","60","32"
"USC00120177","1979-05-06","70","50"
"USC00120177","1979-05-07","80","50"
"USC00120177","1979-05-08","84","63"
"USC00120177","1979-05-09","82","65"
"USC00120177","1979-05-10","83","69"
"USC00120177","1979-05-11","78","56"
"USC00120177","1979-05-12","56","44"
"USC00120177","1979-05-13","64","36"
"USC00120177","1979-05-14","70","49"
"USC00120177","1979-05-15","66","44"
"USC00120177","1979-05-16","66","40"
"USC00120177","1979-05-17","73","49"
"USC00120177","1979-05-18","81","62"
"USC00120177","1979-05-19","78","60"
"USC00120177","1979-05-20","70","49"
"USC00120177","1979-05-21","65","51"
"USC00120177","1979-05-22","67","42"
"USC00120177","1979-05-23","75","46"
"USC00120177","1979-05-24","53","41"
"USC00120177","1979-05-25","53","41"
"USC00120177","1979-05-26","64","38"
"USC00120177","1979-05-27","67","49"
"USC00120177","1979-05-28","67","46"
"USC00120177","1979-05-29","75","40"
"USC00120177","1979-05-30","84","46"
"USC00120177","1979-05-31","72","65"
"USC00120177","1979-06-01","68","55"
"USC00120177","1979-06-02","73","45"
"USC00120177","1979-06-03","78","59"
"USC00120177","1979-06-04","84","59"
"USC00120177","1979-06-05","85","61"
"USC00120177","1979-06-06","83","64"
"USC00120177","1979-06-07","72","67"
"USC00120177","1979-06-08","80","67"
"USC00120177","1979-06-09","86","68"
"USC00120177","1979-06-10","81","57"
"USC00120177","1979-06-11","76","57"
"USC00120177","1979-06-12","75","57"
"USC00120177","1979-06-13","77","59"
"USC00120177","1979-06-14","81","61"
"USC00120177","1979-06-15","83","65"
"USC00120177","1979-06-16","84","60"
"USC00120177","1979-06-17","84","62"
"USC00120177","1979-06-18","73","60"
"USC00120177","1979-06-19","76","61"
"USC00120177","1979-06-20","85","68"
"USC00120177","1979-06-21","85","70"
"USC00120177","1979-06-22","85","62"
"USC00120177","1979-06-23","75","59"
"USC00120177","1979-06-24","67","52"
"USC00120177","1979-06-25","72","46"
"USC00120177","1979-06-26","73","54"
"USC00120177","1979-06-27","81","56"
"USC00120177","1979-06-28","83","65"
"USC00120177","1979-06-29","78","62"
"USC00120177","1979-06-30","75","62"
"USC00120177","1979-07-01","75","58"
"USC00120177","1979-07-02","80","55"
"USC00120177","1979-07-03","82","58"
"USC00120177","1979-07-04","72","52"
"USC00120177","1979-07-05","73","52"
"USC00120177","1979-07-06","75","50"
"USC00120177","1979-07-07","75","52"
"USC00120177","1979-07-08","78","62"
"USC00120177","1979-07-09","76","66"
"USC00120177","1979-07-10","85","64"
"USC00120177","1979-07-11","85","62"
"USC00120177","1979-07-12","81","66"
"USC00120177","1979-07-13","78","68"
"USC00120177","1979-07-14","82","65"
"USC00120177","1979-07-15","86","70"
"USC00120177","1979-07-16","86","68"
"USC00120177","1979-07-17","75","64"
"USC00120177","1979-07-18","76","60"
"USC00120177","1979-07-19","80","56"
"USC00120177","1979-07-20","81","55"
"USC00120177","1979-07-21","83","65"
"USC00120177","1979-07-22","85","65"
"USC00120177","1979-07-23","85","68"
"USC00120177","1979-07-24","80","71"
"USC00120177","1979-07-25","79","70"
"USC00120177","1979-07-26","82","70"
"USC00120177","1979-07-27","86","72"
"USC00120177","1979-07-28","72","66"
"USC00120177","1979-07-29","84","64"
"USC00120177","1979-07-30","87","72"
"USC00120177","1979-07-31","85","69"
"USC00120177","1979-08-01","73","65"
"USC00120177","1979-08-02","77","64"
"USC00120177","1979-08-03","83","61"
"USC00120177","1979-08-04","85","68"
"USC00120177","1979-08-05","81","71"
"USC00120177","1979-08-06","84","68"
"USC00120177","1979-08-07","89","75"
"USC00120177","1979-08-08","89","72"
"USC00120177","1979-08-09","89","72"
"USC00120177","1979-08-10","84","70"
"USC00120177","1979-08-11","70","58"
"USC00120177","1979-08-12","74","50"
"USC00120177","1979-08-13","76","53"
"USC00120177","1979-08-14","72","48"
"USC00120177","1979-08-15","65","47"
"USC00120177","1979-08-16","73","50"
"USC00120177","1979-08-17","76","56"
"USC00120177","1979-08-18","78","60"
"USC00120177","1979-08-19","79","68"
"USC00120177","1979-08-20","79","66"
"USC00120177","1979-08-21","75","68"
"USC00120177","1979-08-22","77","66"
"USC00120177","1979-08-23","78","67"
"USC00120177","1979-08-24","75","66"
"USC00120177","1979-08-25","72","58"
"USC00120177","1979-08-26","70","63"
"USC00120177","1979-08-27","77","63"
"USC00120177","1979-08-28","74","67"
"USC00120177","1979-08-29","80","66"
"USC00120177","1979-08-30","85","66"
"USC00120177","1979-08-31","85","62"
"USC00120177","1979-09-01","83","66"
"USC00120177","1979-09-02","76","68"
"USC00120177","1979-09-03","83","68"
"USC00120177","1979-09-04","81","67"
"USC00120177","1979-09-05","83","65"
"USC00120177","1979-09-06","82","65"
"USC00120177","1979-09-07","71","53"
"USC00120177","1979-09-08","64","50"
"USC00120177","1979-09-09","69","46"
"USC00120177","1979-09-10","75","50"
"USC00120177","1979-09-11","86","63"
"USC00120177","1979-09-12","83","65"
"USC00120177","1979-09-13","74","62"
"USC00120177","1979-09-14","67","47"
"USC00120177","1979-09-15","68","45"
"USC00120177","1979-09-16","73","46"
"USC00120177","1979-09-17","75","48"
"USC00120177","1979-09-18","79","48"
"USC00120177","1979-09-19","65","48"
"USC00120177","1979-09-20","74","56"
"USC00120177","1979-09-21","68","59"
"USC00120177","1979-09-22","68","52"
"USC00120177","1979-09-23","70","42"
"USC00120177","1979-09-24","73","44"
"USC00120177","1979-09-25","76","49"
"USC00120177","1979-09-26","80","52"
"USC00120177","1979-09-27","78","50"
"USC00120177","1979-09-28","76","59"
"USC00120177","1979-09-29","80","56"
"USC00120177","1979-09-30","78","57"
"USC00120177","1979-10-01","76","59"
"USC00120177","1979-10-02","70","54"
"USC00120177","1979-10-03","66","53"
"USC00120177","1979-10-04","60","45"
"USC00120177","1979-10-05","56","42"
"USC00120177","1979-10-06","59","44"
"USC00120177","1979-10-07","55","42"
"USC00120177","1979-10-08","61","47"
"USC00120177","1979-10-09","56","43"
"USC00120177","1979-10-10","56","32"
"USC00120177","1979-10-11","56","42"
"USC00120177","1979-10-12","58","36"
"USC00120177","1979-10-13","50","31"
"USC00120177","1979-10-14","52","27"
"USC00120177","1979-10-15","60","42"
"USC00120177","1979-10-16","59","49"
"USC00120177","1979-10-17","69","49"
"USC00120177","1979-10-18","75","60"
"USC00120177","1979-10-19","70","60"
"USC00120177","1979-10-20","74","61"
"USC00120177","1979-10-21","79","66"
"USC00120177","1979-10-22","74","48"
"USC00120177","1979-10-23","48","39"
"USC00120177","1979-10-24","44","35"
"USC00120177","1979-10-25","44","32"
"USC00120177","1979-10-26","46","28"
"USC00120177","1979-10-27","66","36"
"USC00120177","1979-10-28","60","42"
"USC00120177","1979-10-29","62","38"
"USC00120177","1979-10-30","68","42"
"USC00120177","1979-10-31","70","54"
"USC00120177","1979-11-01","63","39"
"USC00120177","1979-11-02","55","32"
"USC00120177","1979-11-03","50","28"
"USC00120177","1979-11-04","51","26"
"USC00120177","1979-11-05","57","39"
"USC00120177","1979-11-06","49","38"
"USC00120177","1979-11-07","40","33"
"USC00120177","1979-11-08","42","37"
"USC00120177","1979-11-09","46","40"
"USC00120177","1979-11-10","40","29"
"USC00120177","1979-11-11","37","26"
"USC00120177","1979-11-12","50","25"
"USC00120177","1979-11-13","42","27"
"USC00120177","1979-11-14","40","26"
"USC00120177","1979-11-15","47","36"
"USC00120177","1979-11-16","46","35"
"USC00120177","1979-11-17","64","35"
"USC00120177","1979-11-18","64","44"
"USC00120177","1979-11-19","60","49"
"USC00120177","1979-11-20","66","45"
"USC00120177","1979-11-21","64","53"
"USC00120177","1979-11-22","62","50"
"USC00120177","1979-11-23","50","35"
"USC00120177","1979-11-24","45","34"
"USC00120177","1979-11-25","57","34"
"USC00120177","1979-11-26","57","38"
"USC00120177","1979-11-27","52","32"
"USC00120177","1979-11-28","35","23"
"USC00120177","1979-11-29","26","22"
"USC00120177","1979-11-30","27","22"
"USC00120177","1979-12-02","32","16"
"USC00120177","1979-12-03","32","21"
"USC00120177","1979-12-04","45","31"
"USC00120177","1979-12-05","56","36"
"USC00120177","1979-12-06","46","35"
"USC00120177","1979-12-07","49","30"
"USC00120177","1979-12-08","32","25"
"USC00120177","1979-12-09","44","25"
"USC00120177","1979-12-10","57","32"
"USC00120177","1979-12-11","63","46"
"USC00120177","1979-12-12","52","29"
"USC00120177","1979-12-13","36","29"
"USC00120177","1979-12-14","35","21"
"USC00120177","1979-12-15","42","25"
"USC00120177","1979-12-16","36","14"
"USC00120177","1979-12-17","19","9"
"USC00120177","1979-12-18","31","16"
"USC00120177","1979-12-19","44","21"
"USC00120177","1979-12-20","44","23"
"USC00120177","1979-12-21","44","32"
"USC00120177","1979-12-22","45","40"
"USC00120177","1979-12-23","53","43"
"USC00120177","1979-12-24","57","38"
"USC00120177","1979-12-25","38","34"
"USC00120177","1979-12-26","35","30"
"USC00120177","1979-12-27","36","26"
"USC00120177","1979-12-28","29","24"
"USC00120177","1979-12-29","31","20"
"USC00120177","1979-12-30","37","20"
"USC00120177","1979-12-31","30","26"
"USC00120177","1980-01-01","34","26"
"USC00120177","1980-01-02","32","24"
"USC00120177","1980-01-03","30","26"
"USC00120177","1980-01-04","28","23"
"USC00120177","1980-01-05","24","18"
"USC00120177","1980-01-06","35","19"
"USC00120177","1980-01-07","35","17"
"USC00120177","1980-01-08","22","12"
"USC00120177","1980-01-09","25","12"
"USC00120177","1980-01-10","46","19"
"USC00120177","1980-01-11","56","22"
"USC00120177","1980-01-12","25","14"
"USC00120177","1980-01-13","42","23"
"USC00120177","1980-01-14","46","30"
"USC00120177","1980-01-15","40","30"
"USC00120177","1980-01-16","50","37"
"USC00120177","1980-01-17","50","35"
"USC00120177","1980-01-18","35","29"
"USC00120177","1980-01-19","36","27"
"USC00120177","1980-01-20","34","26"
"USC00120177","1980-01-21","33","20"
"USC00120177","1980-01-22","36","20"
"USC00120177","1980-01-23","21","10"
"USC00120177","1980-01-24","36","9"
"USC00120177","1980-01-25","38","22"
"USC00120177","1980-01-26","27","19"
"USC00120177","1980-01-27","32","15"
"USC00120177","1980-01-28","20","11"
"USC00120177","1980-01-29","14","8"
"USC00120177","1980-01-30","22","9"
"USC00120177","1980-02-01","21","5"
"USC00120177","1980-02-02","19","4"
"USC00120177","1980-02-03","25","6"
"USC00120177","1980-02-04","24","6"
"USC00120177","1980-02-05","25","17"
"USC00120177","1980-02-06","29","18"
"USC00120177","1980-02-07","28","6"
"USC00120177","1980-02-08","28","13"
"USC00120177","1980-02-09","25","20"
"USC00120177","1980-02-10","26","6"
"USC00120177","1980-02-11","26","11"
"USC00120177","1980-02-12","21","5"
"USC00120177","1980-02-13","33","10"
"USC00120177","1980-02-14","35","30"
"USC00120177","1980-02-15","38","25"
"USC00120177","1980-02-16","25","5"
"USC00120177","1980-02-17","17","0"
"USC00120177","1980-02-18","32","10"
"USC00120177","1980-02-19","41","30"
"USC00120177","1980-02-20","40","35"
"USC00120177","1980-02-21","47","34"
"USC00120177","1980-02-22","47","37"
"USC00120177","1980-02-23","38","34"
"USC00120177","1980-02-24","35","30"
"USC00120177","1980-02-25","31","17"
"USC00120177","1980-02-26","23","9"
"USC00120177","1980-02-27","30","20"
"USC00120177","1980-02-28","30","15"
"USC00120177","1980-02-29","15","6"
"USC00120177","1980-03-01","14","3"
"USC00120177","1980-03-02","16","-7"
"USC00120177","1980-03-03","29","7"
"USC00120177","1980-03-04","41","21"
"USC00120177","1980-03-05","35","22"
"USC00120177","1980-03-06","36","20"
"USC00120177","1980-03-07","39","30"
"USC00120177","1980-03-08","40","31"
"USC00120177","1980-03-09","44","29"
"USC00120177","1980-03-10","52","23"
"USC00120177","1980-03-11","30","18"
"USC00120177","1980-03-12","30","21"
"USC00120177","1980-03-13","36","25"
"USC00120177","1980-03-14","39","25"
"USC00120177","1980-03-15","59","31"
"USC00120177","1980-03-16","59","47"
"USC00120177","1980-03-17","51","30"
"USC00120177","1980-03-18","45","28"
"USC00120177","1980-03-19","54","33"
"USC00120177","1980-03-20","51","41"
"USC00120177","1980-03-21","46","32"
"USC00120177","1980-03-22","51","32"
"USC00120177","1980-03-23","46","30"
"USC00120177","1980-03-24","48","34"
"USC00120177","1980-03-25","34","30"
"USC00120177","1980-03-26","36","32"
"USC00120177","1980-03-27","56","28"
"USC00120177","1980-03-28","52","43"
"USC00120177","1980-03-29","45","42"
"USC00120177","1980-03-30","44","40"
"USC00120177","1980-03-31","45","37"
"USC00120177","1980-04-01","46","38"
"USC00120177","1980-04-02","60","37"
"USC00120177","1980-04-03","60","43"
"USC00120177","1980-04-04","47","35"
"USC00120177","1980-04-05","55","34"
"USC00120177","1980-04-06","62","38"
"USC00120177","1980-04-07","64","48"
"USC00120177","1980-04-08","62","49"
"USC00120177","1980-04-09","49","35"
"USC00120177","1980-04-10","43","34"
"USC00120177","1980-04-11","60","32"
"USC00120177","1980-04-12","51","39"
"USC00120177","1980-04-13","45","32"
"USC00120177","1980-04-14","45","32"
"USC00120177","1980-04-15","44","32"
"USC00120177","1980-04-16","48","34"
"USC00120177","1980-04-17","58","36"
"USC00120177","1980-04-18","66","35"
"USC00120177","1980-04-19","71","40"
"USC00120177","1980-04-20","78","52"
"USC00120177","1980-04-21","75","52"
"USC00120177","1980-04-22","85","53"
"USC00120177","1980-04-23","72","48"
"USC00120177","1980-04-24","57","34"
"USC00120177","1980-04-25","54","30"
"USC00120177","1980-04-26","58","38"
"USC00120177","1980-04-27","52","42"
"USC00120177","1980-04-28","45","42"
"USC00120177","1980-04-29","53","42"
"USC00120177","1980-04-30","58","37"
"USC00120177","1980-05-01","63","42"
"USC00120177","1980-05-02","67","42"
"USC00120177","1980-05-03","74","45"
"USC00120177","1980-05-04","82","54"
"USC00120177","1980-05-05","84","58"
"USC00120177","1980-05-06","75","59"
"USC00120177","1980-05-07","65","43"
"USC00120177","1980-05-08","50","39"
"USC00120177","1980-05-09","64","41"
"USC00120177","1980-05-10","68","47"
"USC00120177","1980-05-11","79","54"
"USC00120177","1980-05-12","74","55"
"USC00120177","1980-05-13","76","50"
"USC00120177","1980-05-14","62","46"
"USC00120177","1980-05-15","69","40"
"USC00120177","1980-05-16","65","52"
"USC00120177","1980-05-17","62","56"
"USC00120177","1980-05-18","69","60"
"USC00120177","1980-05-19","68","61"
"USC00120177","1980-05-20","70","57"
"USC00120177","1980-05-21","74","49"
"USC00120177","1980-05-22","78","57"
"USC00120177","1980-05-23","77","64"
"USC00120177","1980-05-24","73","63"
"USC00120177","1980-05-25","84","60"
"USC00120177","1980-05-26","75","51"
"USC00120177","1980-05-27","80","46"
"USC00120177","1980-05-28","85","56"
"USC00120177","1980-05-29","85","56"
"USC00120177","1980-05-30","81","68"
"USC00120177","1980-05-31","80","68"
"USC00120177","1980-06-01","75","66"
"USC00120177","1980-06-02","73","68"
"USC00120177","1980-06-03","75","60"
"USC00120177","1980-06-04","75","53"
"USC00120177","1980-06-05","79","61"
"USC00120177","1980-06-06","85","70"
"USC00120177","1980-06-07","87","70"
"USC00120177","1980-06-08","70","51"
"USC00120177","1980-06-09","72","56"
"USC00120177","1980-06-10","62","51"
"USC00120177","1980-06-11","67","52"
"USC00120177","1980-06-12","76","45"
"USC00120177","1980-06-13","78","57"
"USC00120177","1980-06-14","82","64"
"USC00120177","1980-06-15","78","58"
"USC00120177","1980-06-16","68","51"
"USC00120177","1980-06-17","72","46"
"USC00120177","1980-06-18","72","51"
"USC00120177","1980-06-19","75","51"
"USC00120177","1980-06-20","71","45"
"USC00120177","1980-06-21","77","52"
"USC00120177","1980-06-22","86","55"
"USC00120177","1980-06-23","82","56"
"USC00120177","1980-06-24","82","63"
"USC00120177","1980-06-25","85","64"
"USC00120177","1980-06-26","89","68"
"USC00120177","1980-06-27","89","69"
"USC00120177","1980-06-28","92","72"
"USC00120177","1980-06-29","84","66"
"USC00120177","1980-06-30","76","56"
"USC00120177","1980-07-01","75","57"
"USC00120177","1980-07-02","85","61"
"USC00120177","1980-07-03","79","69"
"USC00120177","1980-07-04","85","72"
"USC00120177","1980-07-05","90","70"
"USC00120177","1980-07-06","79","62"
"USC00120177","1980-07-07","89","62"
"USC00120177","1980-07-08","97","79"
"USC00120177","1980-07-09","85","72"
"USC00120177","1980-07-10","88","71"
"USC00120177","1980-07-11","90","61"
"USC00120177","1980-07-12","97","71"
"USC00120177","1980-07-13","87","70"
"USC00120177","1980-07-14","93","67"
"USC00120177","1980-07-15","103","80"
"USC00120177","1980-07-16","96","80"
"USC00120177","1980-07-17","88","73"
"USC00120177","1980-07-18","87","63"
"USC00120177","1980-07-19","96","73"
"USC00120177","1980-07-20","97","77"
"USC00120177","1980-07-21","84","70"
"USC00120177","1980-07-22","83","64"
"USC00120177","1980-07-23","80","60"
"USC00120177","1980-07-24","81","58"
"USC00120177","1980-07-25","85","65"
"USC00120177","1980-07-26","88","66"
"USC00120177","1980-07-27","72","66"
"USC00120177","1980-07-28","78","64"
"USC00120177","1980-07-29","84","64"
"USC00120177","1980-07-30","82","68"
"USC00120177","1980-07-31","93","67"
"USC00120177","1980-08-01","91","73"
